CustomerID,Recency,Frequency,Revenue
18074.0,373,13,489.6
13747.0,373,1,79.6
12791.0,373,2,192.60000000000002
17908.0,373,58,243.28
16583.0,373,14,233.45
17968.0,373,85,277.35
14729.0,373,71,313.49
14237.0,372,9,161.0
15350.0,372,5,115.65
15165.0,372,27,487.75
17643.0,372,8,101.55
16274.0,372,67,357.95
14142.0,372,22,311.81
13065.0,372,14,205.85999999999999
18011.0,372,28,102.78999999999999
17732.0,372,18,303.97
12855.0,372,3,38.1
17855.0,372,17,208.97
17925.0,372,1,244.08
13108.0,372,10,350.06
15070.0,372,1,106.2
15923.0,372,21,127.08
16752.0,372,9,207.5
15922.0,371,12,375.40000000000003
16510.0,371,13,248.1
17976.0,371,65,353.19
17547.0,371,2,11.8
13958.0,371,5,102.45
16995.0,371,1,1.25
13011.0,371,3,50.550000000000004
16754.0,371,2,2002.4
14576.0,371,1,35.400000000000006
12738.0,371,11,155.35
14213.0,371,5,1192.2
12686.0,371,7,89.14
14679.0,371,1,2.55
17967.0,371,48,123.07
14589.0,371,3,39.75
16926.0,370,14,230.25
12725.0,370,24,427.8
14813.0,369,30,155.43
16718.0,368,45,623.75
15880.0,368,106,373.28
15899.0,368,4,56.25
18113.0,368,1,76.32000000000001
17860.0,368,58,252.8
16658.0,367,8,123.24
16138.0,367,1,7.95
18119.0,367,30,181.12
13786.0,366,7,230.39999999999998
15180.0,366,6,87.5
13807.0,366,7,112.6
16125.0,366,13,289.35
14821.0,366,2,48.800000000000004
12441.0,366,11,173.55
16893.0,366,45,145.93
15221.0,365,11,692.4
16679.0,365,3,129.75
12870.0,365,2,14.899999999999999
15332.0,365,35,1661.06
16858.0,365,13,405.49
13270.0,365,1,590.0
15347.0,365,5,201.60000000000002
13370.0,365,44,788.42
16252.0,365,21,295.09000000000003
14932.0,365,17,363.53
14355.0,365,11,174.4
16065.0,364,74,372.09
15945.0,364,2,181.0
17978.0,364,12,300.92
16795.0,364,66,414.88
16579.0,364,1,30.6
16781.0,364,19,327.85
17456.0,364,17,249.86
17307.0,364,1,152.64
12605.0,364,3,7.5
17880.0,364,26,458.92
14082.0,364,29,182.25
15723.0,364,41,203.1
16727.0,363,46,272.82
16565.0,363,3,173.7
15503.0,362,70,147.09
17251.0,362,39,283.28000000000003
14413.0,361,23,122.7
18004.0,361,40,169.47
16665.0,361,9,135.4
15454.0,361,25,179.1
15361.0,361,7,418.92
17303.0,360,53,250.04
17524.0,360,6,145.0
13948.0,360,3,102.0
16202.0,360,18,365.27
18141.0,360,1,35.400000000000006
16262.0,360,3,31.65
16812.0,360,15,479.35
16499.0,359,22,411.8
12797.0,359,17,313.88
13295.0,359,11,204.45000000000002
17525.0,359,9,422.7
17551.0,358,43,306.84
18050.0,358,5,74.4
12666.0,358,2,227.44
17752.0,358,1,80.64
13829.0,358,1,102.0
17496.0,358,10,271.05
15789.0,357,25,351.3
15224.0,357,16,333.68
18269.0,357,8,198.3
14373.0,357,4,76.55
17691.0,357,19,290.40000000000003
13874.0,357,18,540.45
12551.0,357,10,168.0
15204.0,356,9,316.58000000000004
15160.0,356,4,158.16
13033.0,356,11,190.55
17343.0,354,17,193.64000000000001
18256.0,354,4,50.099999999999994
15279.0,354,21,303.61
14119.0,353,1,19.9
13369.0,353,19,352.81
15460.0,353,58,216.76
18176.0,353,33,504.05
16270.0,352,54,1141.24
12515.0,352,16,383.7
12734.0,352,4,110.39999999999999
15562.0,351,1,134.55
13922.0,351,7,172.25
13304.0,350,21,300.42
16282.0,339,11,168.3
15266.0,337,6,119.3
15464.0,337,157,1048.85
12503.0,337,1,1126.0
12386.0,337,10,401.9
15823.0,336,17,870.76
13187.0,336,37,236.02
15607.0,336,13,104.75999999999999
12489.0,335,15,334.93
15649.0,335,2,816.0
14889.0,335,10,135.9
17128.0,334,14,157.09
12793.0,334,24,545.48
12651.0,334,9,114.0
18032.0,333,5,73.5
16850.0,333,19,332.41
15326.0,333,29,311.71
12736.0,332,4,234.0
16351.0,332,8,153.9
13144.0,332,3,110.95
15346.0,332,17,252.42000000000002
17569.0,331,29,344.14
14270.0,331,29,492.65000000000003
14185.0,330,3,197.65
15447.0,330,9,155.17000000000002
16315.0,330,14,226.37
15510.0,330,1,250.0
17406.0,329,116,2472.12
18085.0,329,29,689.95
15100.0,329,6,1116.8999999999999
12672.0,329,10,225.9
13385.0,329,35,534.57
18106.0,329,39,430.7
12872.0,326,66,599.97
15316.0,326,1,165.0
14238.0,325,8,146.85
18212.0,325,43,248.42000000000002
13859.0,325,28,201.16
18233.0,325,1,440.0
12346.0,325,2,154367.2
13898.0,325,12,155.93
15395.0,325,7,107.45
13693.0,324,4,32.0
12665.0,324,4,64.25
14090.0,324,1,76.32000000000001
15171.0,324,7,1544.5
15262.0,323,10,178.95000000000002
17862.0,323,11,330.9
12402.0,322,11,225.60000000000002
13008.0,322,15,280.46999999999997
15422.0,322,6,97.7
15174.0,322,11,135.75
13284.0,322,14,206.23
17890.0,322,94,602.09
16387.0,322,4,94.36
12829.0,321,12,332.95
12652.0,321,51,925.4300000000001
17714.0,320,10,153.0
15167.0,320,41,163.0
14068.0,319,24,265.85
14368.0,319,8,155.0
14782.0,319,6,200.10000000000002
14439.0,319,32,2661.24
15820.0,319,17,206.98
13551.0,318,4,91.80000000000001
15052.0,318,30,215.78
14130.0,318,67,483.86
15222.0,318,5,585.0
16757.0,318,7,106.83000000000001
15213.0,318,25,331.65
13703.0,317,1,99.5
16222.0,317,137,846.72
14248.0,317,8,302.58
13002.0,317,7,120.95
17094.0,317,15,333.8
17118.0,317,10,157.01999999999998
15661.0,316,5,309.8
12591.0,316,26,452.84999999999997
12764.0,316,45,1693.88
13328.0,315,17,1308.48
16124.0,315,16,310.85
12574.0,315,11,218.45
12735.0,314,43,779.5699999999999
12501.0,314,160,2249.1
12377.0,314,77,1628.1200000000001
17062.0,313,71,542.27
13161.0,312,8,112.75
15415.0,312,48,572.8100000000001
17431.0,312,43,403.3
17239.0,312,16,385.05
15448.0,312,28,494.64
13615.0,312,24,435.39000000000004
18095.0,312,21,580.05
17619.0,311,77,218.52
13506.0,311,29,464.22
13600.0,311,19,219.52
15881.0,311,32,564.54
14496.0,311,19,538.8100000000001
14627.0,311,5,21.85
17356.0,311,19,178.22
14850.0,311,22,373.35
13494.0,311,18,316.26000000000005
12373.0,310,14,364.6
14549.0,310,56,289.24
15107.0,310,20,391.34
15940.0,310,2,39.8
14457.0,310,4,113.64
12559.0,310,22,587.21
14411.0,310,14,1063.0
15226.0,310,8,154.41
17912.0,309,40,326.41
17223.0,309,49,426.79
12350.0,309,17,334.40000000000003
16030.0,309,29,331.24
13800.0,309,33,558.32
13581.0,308,10,118.0
17517.0,308,11,153.94
17226.0,308,21,393.49
17291.0,307,1,550.8000000000001
15090.0,307,23,381.32
13963.0,307,35,664.54
17392.0,306,62,457.91
13584.0,306,24,142.39999999999998
15808.0,305,210,3745.17
14438.0,305,9,131.9
12956.0,305,19,108.07
14600.0,305,25,393.33000000000004
13809.0,304,12,155.05
17859.0,304,25,148.21
15753.0,304,1,79.2
17881.0,303,8,133.35
15843.0,303,8,118.95
15970.0,303,11,314.09999999999997
12401.0,302,5,84.3
17843.0,302,37,205.48
17358.0,302,59,365.85
13706.0,302,20,330.79
12561.0,302,16,238.85
16425.0,301,21,302.7
17850.0,301,312,5493.79
16405.0,301,5,167.25
16403.0,301,15,193.95
16725.0,301,152,786.97
13819.0,301,36,1140.35
12505.0,300,1,4.5
13672.0,300,16,444.24
18250.0,300,22,355.62
18159.0,300,23,530.15
15638.0,300,2,94.0
12943.0,300,1,3.75
14497.0,300,31,493.27000000000004
12410.0,300,28,705.58
17334.0,300,12,307.44
16897.0,298,44,366.53000000000003
16084.0,298,38,436.18
15236.0,298,15,321.05
14431.0,298,22,542.96
17829.0,298,30,889.24
16738.0,297,1,3.75
13893.0,297,21,821.1
14176.0,296,32,579.8000000000001
14935.0,296,10,1784.71
16509.0,296,13,363.70000000000005
14386.0,296,7,142.4
15670.0,296,12,173.05
16494.0,296,50,826.53
16148.0,295,1,76.32000000000001
18138.0,294,8,152.65
14371.0,294,4,100.5
13932.0,294,16,307.4
14760.0,293,7,124.60000000000001
16765.0,293,1,34.0
12988.0,291,92,535.32
12707.0,291,33,603.42
16073.0,291,2,150.45000000000002
12365.0,290,23,962.0699999999999
13044.0,290,33,560.47
16546.0,290,31,1670.2300000000002
16349.0,290,9,53.5
16913.0,289,8,113.44
18114.0,289,28,220.1
15303.0,289,31,574.02
12852.0,289,20,323.35
17499.0,289,40,622.88
15397.0,289,6,94.0
18068.0,288,1,101.7
15590.0,288,1,30.19
17171.0,288,16,224.91
17117.0,287,9,116.2
12945.0,287,23,462.95
18056.0,287,19,363.65000000000003
16072.0,287,23,584.3199999999999
15543.0,287,28,127.86
13751.0,287,9,296.25
16997.0,287,12,702.0
13753.0,287,35,741.26
12361.0,286,10,189.9
13973.0,286,11,264.7
13684.0,285,31,70.23
14036.0,284,38,626.65
16339.0,283,20,109.95
12509.0,283,7,176.5
14046.0,283,14,154.99
17165.0,283,10,158.68
16078.0,283,1,79.2
15709.0,283,6,133.25
15319.0,283,16,204.5
15456.0,282,60,447.22
12866.0,282,26,559.12
13497.0,282,20,375.05
15733.0,282,10,162.3
12834.0,282,18,312.38
13166.0,281,42,419.7
16792.0,281,12,110.38
12873.0,281,4,374.0
17923.0,281,1,207.50000000000003
15087.0,281,15,306.94
12565.0,281,10,160.67000000000002
16159.0,281,14,348.2
17995.0,281,2,76.1
17789.0,280,14,225.9
15257.0,280,8,402.15
12817.0,280,4,166.04000000000002
13715.0,280,108,1104.74
17508.0,280,22,387.31
13382.0,280,15,222.99
14570.0,280,29,218.06
14779.0,280,41,386.15
17325.0,279,6,96.8
14670.0,279,132,411.53
17535.0,279,13,164.4
14247.0,277,20,136.77
15554.0,277,14,217.2
18280.0,277,10,180.60000000000002
12614.0,277,20,315.6
14012.0,277,11,328.8
17654.0,276,22,117.55
16598.0,276,11,149.4
14048.0,276,88,444.73
16517.0,276,17,162.70000000000002
15869.0,276,15,149.64
13345.0,276,22,401.4
15234.0,276,14,197.0
15944.0,276,6,325.1
16917.0,276,9,391.52
12623.0,275,18,305.1
17639.0,275,7,108.5
12881.0,275,7,298.0
17138.0,275,24,380.5
14165.0,275,25,122.54
15057.0,274,25,1489.5
13493.0,274,8,618.63
16471.0,274,13,223.95000000000002
14603.0,274,2,660.0
16625.0,274,23,333.08
18086.0,273,7,101.34
14727.0,273,10,268.58
14114.0,273,15,386.53
13133.0,273,7,109.8
17194.0,273,29,262.62
15049.0,273,3,121.17000000000002
13226.0,272,16,108.21
16766.0,272,34,1145.6
13708.0,270,51,296.88
14962.0,270,5,126.7
15308.0,270,21,318.67
14350.0,270,21,307.16
15388.0,269,10,140.54
16037.0,269,39,855.02
15047.0,269,22,343.62
17542.0,269,25,170.75
16392.0,269,45,221.19
13716.0,268,21,138.28
16061.0,268,1,29.95
13121.0,268,53,312.73
16152.0,268,29,1829.04
13358.0,268,29,439.03
13261.0,268,9,944.1
13299.0,267,5,142.5
13185.0,267,1,71.4
14840.0,267,4,62.85
13216.0,267,5,333.74
12845.0,266,27,354.09000000000003
14081.0,266,156,964.37
16216.0,266,37,914.9300000000001
16377.0,266,5,676.2
16976.0,266,2,251.51999999999998
12514.0,266,51,1017.6800000000001
13093.0,266,170,7923.47
13707.0,266,48,806.41
13072.0,266,7,177.15
15695.0,266,22,409.98
16716.0,266,3,1482.6000000000001
14059.0,266,8,183.6
14066.0,266,7,152.55
15019.0,266,70,266.0
14041.0,265,21,141.41
17060.0,265,5,234.23999999999998
14155.0,265,6,118.75
14633.0,265,20,344.90000000000003
15703.0,264,5,211.5
12902.0,264,10,138.68
16402.0,264,60,299.6
14693.0,264,8,172.9
16096.0,263,12,320.62
15408.0,263,34,267.18
15445.0,263,5,113.5
17230.0,263,73,3810.15
14762.0,263,21,300.52
13934.0,263,31,922.1
18224.0,263,10,158.95000000000002
17678.0,263,16,298.11
17763.0,262,1,15.0
13262.0,262,11,200.29
16427.0,262,9,241.06
14632.0,262,8,114.56
16135.0,262,21,517.5500000000001
12831.0,261,9,215.05
15437.0,261,45,200.16
15457.0,261,58,237.07
16721.0,261,37,292.47
17102.0,261,1,25.5
13239.0,261,22,329.56
14870.0,261,13,327.25
17507.0,261,88,605.58
18191.0,261,7,207.8
13132.0,261,3,77.3
17486.0,260,24,396.87
12564.0,260,21,456.90000000000003
16250.0,260,24,389.44
12811.0,260,31,514.85
13341.0,260,42,775.85
13512.0,260,15,251.21
17698.0,260,8,154.95
16022.0,259,76,628.28
16769.0,259,40,380.39
16063.0,259,23,335.32
15178.0,259,3,40.5
14348.0,259,18,409.57
14536.0,259,19,171.8
13452.0,258,2,590.0
18071.0,257,25,453.0
16256.0,257,14,772.23
13357.0,256,90,609.95
14476.0,256,19,215.7
13368.0,256,29,623.4
12792.0,256,25,400.54
13649.0,256,23,346.6
15083.0,256,5,88.19999999999999
18010.0,256,14,174.79999999999998
16692.0,255,3,1276.0
15032.0,255,55,5454.1
13803.0,254,17,277.07
13439.0,254,54,283.71
16980.0,254,87,1078.96
17775.0,254,3,56.4
15353.0,254,63,777.02
15424.0,253,17,383.34000000000003
15832.0,253,54,836.79
15528.0,253,26,229.33
14256.0,253,54,1003.0600000000001
14479.0,253,18,316.25
13060.0,253,15,307.53000000000003
14890.0,253,7,125.65
13043.0,253,14,561.27
16619.0,253,16,248.01
15894.0,252,41,263.55
14957.0,252,12,58.49
17212.0,252,4,226.85
14886.0,252,18,364.8
13626.0,252,19,257.23
15589.0,252,30,500.48
13841.0,252,1,85.0
17701.0,252,24,417.95
17580.0,252,45,215.72
16162.0,251,2,37.4
15691.0,251,2,136.8
13781.0,250,17,127.84
12755.0,249,6,5420.7
16142.0,249,37,535.34
13059.0,249,8,183.4
18185.0,248,17,304.25
17956.0,248,1,12.75
18108.0,248,19,277.35
16586.0,248,8,463.95
16105.0,248,13,336.96
15442.0,248,2,594.0
17492.0,247,12,374.57000000000005
14747.0,247,19,362.1
15917.0,247,12,123.1
14220.0,246,21,632.4
17140.0,246,20,465.32
14964.0,246,13,206.21
16378.0,246,23,362.95
17438.0,246,19,398.6
17906.0,246,12,72.89999999999999
16144.0,246,1,175.2
12580.0,246,24,415.7
13712.0,246,10,228.84
14465.0,246,130,1058.6200000000001
13718.0,245,12,306.55
14981.0,245,8,102.12
16643.0,245,27,487.51
15119.0,245,14,266.4
14924.0,245,10,310.05
16623.0,245,5,129.45000000000002
16010.0,245,86,407.5
17035.0,245,32,478.73
15775.0,244,7,104.9
13863.0,244,22,312.0
13508.0,243,12,110.97
12447.0,242,26,476.49
13570.0,242,27,239.49
18129.0,242,14,112.55000000000001
13501.0,242,53,1370.17
17574.0,242,8,185.65
14616.0,242,3,406.08000000000004
16552.0,242,17,379.73
14669.0,241,170,1269.99
17972.0,241,31,136.04
17278.0,240,15,246.04000000000002
15363.0,240,17,333.95000000000005
13484.0,240,8,313.8
15777.0,240,22,1072.6100000000001
16697.0,240,21,112.75
15109.0,240,31,506.15000000000003
13740.0,240,23,350.75
16097.0,239,10,185.04999999999998
13221.0,239,66,847.41
12982.0,239,34,403.88
15139.0,239,13,178.96
15212.0,238,7,114.65
15935.0,238,12,416.86
16957.0,238,16,416.64
15230.0,238,23,429.6
17362.0,238,35,312.23
14154.0,238,52,1345.62
14206.0,238,21,348.06
14619.0,238,22,409.37
17601.0,238,9,116.00999999999999
17142.0,238,15,579.0
12582.0,238,22,511.36
13120.0,238,1,30.6
12769.0,238,32,1143.6
12639.0,238,22,486.1
17367.0,237,34,168.4
15246.0,237,33,514.15
18213.0,236,15,232.48000000000002
17990.0,236,29,630.84
16193.0,236,19,314.45
14532.0,235,64,932.85
17582.0,235,29,175.27
13474.0,235,64,229.59
17697.0,235,19,338.95000000000005
12754.0,235,65,3072.36
16947.0,235,21,406.48
15973.0,235,6,515.87
16617.0,235,5,151.85
15749.0,234,15,67532.7
16217.0,234,19,349.11
18009.0,234,33,262.44
14672.0,234,61,765.55
14326.0,234,9,200.85000000000002
17746.0,234,8,121.7
14339.0,234,18,329.13
14242.0,234,16,280.55
15717.0,233,7,150.3
12585.0,233,97,2097.39
13101.0,233,8,101.19
15225.0,233,23,409.40000000000003
12733.0,233,22,383.95
17217.0,233,9,113.5
14148.0,233,3,157.2
13485.0,232,23,454.24
15517.0,232,27,267.03000000000003
17120.0,232,18,307.46000000000004
15135.0,232,10,150.95
15655.0,232,37,610.02
17946.0,232,20,149.57999999999998
12506.0,232,23,73.5
12354.0,231,58,1079.4
17718.0,231,6,139.35
14770.0,231,52,876.4200000000001
16587.0,231,13,225.15
12622.0,231,11,180.1
13482.0,231,11,184.64000000000001
17670.0,227,11,205.7
16834.0,227,24,413.46
17277.0,227,69,1065.3500000000001
16823.0,226,38,358.38
12573.0,226,28,160.54000000000002
14586.0,226,27,340.56
16698.0,226,5,1998.0
16965.0,226,26,201.19
15891.0,226,62,524.52
17187.0,226,10,203.95
15223.0,225,32,1056.6
15143.0,225,14,259.45
13229.0,225,10,160.95
14271.0,225,10,112.32000000000001
17893.0,224,16,112.25
14022.0,224,28,440.0
17991.0,224,5,93.35
15210.0,224,20,331.18
16163.0,224,7,1271.6000000000001
14311.0,224,27,390.81
14304.0,222,27,569.8000000000001
16634.0,222,9,217.9
16055.0,220,8,134.8
17501.0,220,18,288.6
17443.0,219,1,534.24
18220.0,219,4,312.78
16610.0,218,6,75.66
17646.0,218,54,1021.12
17394.0,218,4,203.86999999999998
13731.0,218,38,610.59
16227.0,218,7,320.12
16990.0,218,1,179.0
17374.0,218,28,495.77
16109.0,218,18,611.88
14340.0,218,6,134.7
13711.0,218,13,252.06
16714.0,218,94,1411.53
15147.0,218,29,638.35
18239.0,218,88,1561.6100000000001
16457.0,217,9,208.36
14199.0,217,2,185.39999999999998
17849.0,217,26,605.8000000000001
14423.0,217,3,265.2
15759.0,217,7,253.04000000000002
14697.0,217,22,188.61
18183.0,217,44,663.62
14393.0,217,5,67.95
15235.0,217,143,2247.51
17548.0,217,17,348.08
15668.0,217,1,76.32000000000001
16319.0,217,3,404.40000000000003
17174.0,217,4,59.9
18227.0,217,5,93.75
17604.0,216,63,309.36
18078.0,216,29,336.13
15552.0,216,17,90.12
12414.0,216,18,562.41
13723.0,216,6,199.85000000000002
14161.0,215,108,1110.52
13642.0,215,66,354.8
13561.0,215,14,141.86
15092.0,214,26,457.81
14353.0,214,6,90.6
16756.0,214,13,239.4
18120.0,213,17,111.15
12355.0,213,13,459.4
14699.0,213,8,109.13000000000001
12821.0,213,6,92.72
12888.0,213,7,394.47
17597.0,213,55,2044.3700000000001
15381.0,213,8,596.85
16306.0,213,44,662.27
15063.0,212,5,370.8
16431.0,212,83,642.81
13990.0,212,16,311.3
14920.0,212,57,977.77
16297.0,212,23,328.4
14149.0,212,40,633.8100000000001
15079.0,212,48,897.56
13052.0,211,18,348.15
15732.0,211,14,294.12
14288.0,211,17,439.35
17889.0,211,21,203.87
13235.0,211,59,1960.97
12625.0,211,91,2753.32
12976.0,211,22,738.6
16244.0,211,91,1522.75
16943.0,211,33,816.73
14988.0,211,40,334.54
13837.0,211,19,271.24
16006.0,210,8,101.4
18133.0,210,2,1147.5
13952.0,210,138,3256.051
17970.0,210,31,582.59
12770.0,210,12,1351.45
12857.0,210,46,1106.4
14873.0,209,28,519.68
14689.0,208,13,112.80000000000001
15333.0,207,16,1028.56
17263.0,207,23,63.44
15813.0,207,40,1303.91
14489.0,206,30,463.38
14888.0,206,20,369.2
13976.0,206,10,357.98
14320.0,206,42,612.47
17504.0,205,140,3248.78
14000.0,205,16,637.61
18218.0,205,24,697.78
12690.0,205,16,389.01
16116.0,205,35,632.68
17556.0,205,6,157.9
13572.0,205,33,1384.25
13531.0,204,22,483.8
14896.0,204,43,468.77000000000004
17245.0,204,9,171.45
17871.0,204,10,155.9
12897.0,204,4,216.5
14620.0,203,30,432.28000000000003
13762.0,203,14,613.44
15648.0,203,28,714.8000000000001
13887.0,203,19,349.55
12353.0,203,4,89.0
13391.0,203,1,59.8
17455.0,203,8,131.7
13151.0,202,75,1265.3700000000001
13243.0,202,58,600.07
16226.0,202,8,255.12
18048.0,202,7,172.29
14195.0,201,8,1061.3
13227.0,201,9,257.7
17176.0,201,15,306.13
14647.0,200,30,243.22
15724.0,200,12,224.20000000000002
15292.0,200,25,180.94
15705.0,200,6,143.1
13339.0,200,54,860.12
17715.0,200,1,326.4
13223.0,199,5,163.2
14817.0,199,63,1110.34
13737.0,199,30,339.6
18202.0,199,68,1396.99
15314.0,198,24,327.97
15042.0,198,5,135.93
15882.0,198,24,537.36
17955.0,198,19,557.3
17770.0,198,38,1143.27
14705.0,198,1,179.0
14985.0,197,87,296.75
14009.0,197,44,705.29
16448.0,197,20,188.89000000000001
15729.0,197,6,108.0
13479.0,197,16,310.9
12974.0,197,8,144.8
16356.0,197,32,213.22
12547.0,197,8,207.8
16838.0,196,26,594.8
14816.0,196,4,271.85
17550.0,196,42,267.16
13659.0,196,108,1595.55
14828.0,196,17,2139.76
14280.0,196,8,134.04
13135.0,196,1,3096.0
16275.0,196,33,559.87
12999.0,195,28,455.88
16323.0,195,1,207.50000000000003
16034.0,195,22,437.70000000000005
16889.0,194,135,1578.67
17152.0,194,16,1875.5
12426.0,194,30,582.73
15897.0,193,24,222.05
16567.0,193,35,865.6
17051.0,193,43,247.14000000000001
15925.0,193,12,207.15
16483.0,191,19,139.35
13398.0,191,26,457.34000000000003
13070.0,191,9,228.8
17454.0,191,61,517.53
12790.0,191,21,324.92
18231.0,191,126,2100.37
18190.0,191,16,294.41
16810.0,191,16,343.44
14377.0,190,11,617.05
16424.0,190,6,184.56
13475.0,190,86,1431.78
17472.0,190,181,710.29
13062.0,190,11,346.98
17820.0,190,5,24.05
14740.0,190,93,1473.21
16449.0,190,43,740.69
17578.0,190,6,162.18
15918.0,190,40,334.23
14453.0,189,22,119.93
12590.0,189,70,9867.14
15658.0,189,56,1089.3
16529.0,189,30,455.25
17375.0,189,71,427.7
13294.0,189,54,873.74
16230.0,189,35,542.03
12601.0,189,29,584.5600000000001
16117.0,189,30,232.21
16967.0,188,21,319.02
15405.0,188,8,349.1
16659.0,188,2,39.12
13885.0,188,28,506.8
15508.0,188,92,1000.27
17708.0,187,35,267.08
14682.0,187,2,52.0
14512.0,187,23,275.28
16883.0,186,38,276.73
16963.0,186,7,110.55000000000001
13682.0,186,3,59.5
16849.0,186,8,124.57
15852.0,186,22,160.71
16520.0,185,157,1056.52
15386.0,185,31,394.14
16611.0,185,11,137.99
14542.0,185,5,103.25
12868.0,185,107,1607.06
14867.0,185,37,719.23
12891.0,185,3,331.0
17874.0,184,47,708.66
14375.0,184,75,257.68
17124.0,184,32,298.89
17987.0,184,13,198.57
16763.0,184,24,628.8
17026.0,184,4,154.83
17707.0,184,5,152.4
13395.0,184,21,307.71999999999997
14625.0,184,57,950.78
17854.0,184,15,311.26
12383.0,184,100,1861.81
17409.0,184,13,771.85
16955.0,184,26,543.67
14622.0,184,21,320.58
16832.0,183,12,199.15
12802.0,183,26,442.58
13811.0,183,14,1037.25
14241.0,183,10,213.7
15780.0,183,29,475.28000000000003
16113.0,182,30,161.38
13900.0,182,43,740.95
13462.0,182,10,159.75
