CustomerID,Recency,Frequency,Revenue
14475.0,71,47,1051.88
15030.0,71,7,518.28
17819.0,71,49,3748.67
17427.0,71,2,100.8
15175.0,71,23,224.14
12372.0,71,52,1298.04
13886.0,70,16,243.56
13354.0,70,51,743.53
13503.0,70,17,216.85
16574.0,70,28,451.44
16589.0,70,33,459.24
12458.0,70,38,947.4
14305.0,70,110,1914.16
12728.0,70,46,836.33
14681.0,70,7,498.95
12718.0,70,19,238.25
18204.0,70,202,2008.1000000000001
15062.0,70,57,987.86
16233.0,70,25,651.23
17905.0,70,34,800.24
17572.0,70,12,226.75000000000003
14409.0,70,55,2210.65
16268.0,70,45,667.65
14916.0,70,79,1273.12
12822.0,70,47,978.78
13092.0,70,26,495.83
15593.0,70,5,199.8
13972.0,70,15,190.25
13095.0,70,6,74.39999999999999
13764.0,70,208,1521.76
14164.0,70,29,1631.77
17376.0,70,24,203.2
13320.0,69,110,1605.7
17506.0,69,16,310.11
12694.0,69,37,869.67
13347.0,69,8,341.36
15185.0,69,21,310.62
15834.0,69,276,2382.6
16404.0,69,23,443.05
18008.0,69,30,2116.19
12842.0,69,34,1118.99
16613.0,69,30,618.59
16591.0,68,10,213.5
16693.0,68,60,482.01
15774.0,68,25,270.8
15164.0,68,103,843.05
15579.0,68,51,348.6
14970.0,67,34,1592.06
16667.0,67,53,570.13
14193.0,67,42,853.39
13344.0,67,119,2543.7200000000003
12886.0,67,86,1405.71
13635.0,67,62,1071.03
18116.0,67,378,1418.03
13505.0,67,227,4504.38
16774.0,67,49,668.12
12637.0,66,394,6090.55
13431.0,66,46,1269.1
15299.0,66,12,5226.93
15930.0,66,21,426.63
16183.0,66,15,338.71
14651.0,66,102,654.6
16441.0,66,24,381.2
12413.0,66,40,822.0500000000001
15241.0,66,111,1774.29
13364.0,66,20,269.92
13801.0,66,23,324.8
16881.0,66,1,432.0
16882.0,66,39,705.12
16556.0,66,207,3313.79
14184.0,66,24,452.89
15255.0,66,47,890.85
15339.0,65,88,590.57
13351.0,65,16,373.94
15739.0,65,8,449.12
15228.0,65,126,3396.46
15181.0,65,18,698.6800000000001
13792.0,65,13,195.55
17667.0,65,117,2055.51
12512.0,65,34,138.03
17957.0,65,31,111.68
13552.0,65,121,3940.61
16374.0,65,111,473.03000000000003
15276.0,65,52,135.31
18053.0,65,21,302.97
13989.0,65,41,1266.08
16059.0,65,180,1459.8600000000001
15127.0,65,16,406.53000000000003
16106.0,65,6,108.38
13483.0,65,10,140.34
12843.0,65,108,1723.76
15757.0,65,45,714.42
15730.0,65,73,1133.38
17382.0,64,2,65.4
17483.0,64,21,414.04
15244.0,64,34,631.57
12789.0,64,4,91.85000000000001
16040.0,64,65,1313.55
17222.0,64,28,354.15
16803.0,64,24,332.3
13947.0,64,5,90.60000000000001
16758.0,64,22,369.34000000000003
15048.0,64,98,387.53
17647.0,64,7,133.06
14054.0,64,6,92.46000000000001
14396.0,64,73,487.99
15762.0,64,37,583.75
18033.0,64,34,97.97
13845.0,64,9,312.98
15837.0,64,24,391.98
15416.0,64,193,3994.27
13177.0,64,17,282.45
14538.0,64,19,388.25
14317.0,64,24,508.58
13602.0,64,23,428.89
16895.0,64,69,219.14000000000001
13591.0,64,58,1117.13
15315.0,63,38,589.46
15306.0,63,58,1174.35
15518.0,63,220,1973.01
13504.0,63,22,295.93
14819.0,63,13,272.07
16316.0,63,156,3122.26
15264.0,63,23,393.74
16432.0,63,8,287.40000000000003
13771.0,63,120,2637.2
12939.0,63,47,11581.8
14518.0,63,16,174.37
13049.0,63,14,656.6800000000001
15937.0,63,7,145.35000000000002
12923.0,63,29,176.97
13023.0,63,40,689.9
15766.0,63,11,315.06
15300.0,63,28,496.44
13348.0,63,14,233.76000000000002
16842.0,63,64,1267.94
16184.0,63,46,1162.04
16909.0,63,19,394.14
16462.0,63,4,170.0
16160.0,63,22,1041.43
15841.0,63,50,1239.02
13279.0,63,11,149.20000000000002
17921.0,63,145,826.52
13055.0,63,78,1226.86
16875.0,63,123,2167.59
13317.0,63,135,2407.29
12703.0,63,22,292.40000000000003
14333.0,63,19,478.95
18194.0,63,9,1051.68
14501.0,63,12,312.11
14557.0,63,32,1576.76
15322.0,63,49,756.39
12394.0,63,27,1272.48
17030.0,63,11,146.87
12420.0,63,29,600.39
14792.0,63,4,12.4
14462.0,63,246,2042.14
12519.0,63,18,340.84000000000003
16477.0,63,146,2494.46
14067.0,63,52,374.7
13876.0,63,7,122.7
14844.0,63,130,3189.81
12740.0,63,27,427.6
13806.0,63,10,256.38
13169.0,63,13,712.88
16455.0,63,99,1841.18
15815.0,63,49,2100.6
13276.0,63,30,590.93
13419.0,63,16,221.06
15874.0,62,137,4481.09
13689.0,62,6,910.0
12885.0,62,72,1192.17
16354.0,62,39,395.8
14029.0,62,15,467.66
13763.0,62,17,1740.46
12492.0,62,20,263.21
18136.0,62,39,806.83
16104.0,61,29,302.36
13259.0,61,87,292.32
16248.0,61,7,152.94
16595.0,60,85,360.16
13260.0,60,8,557.62
15756.0,60,192,532.96
18088.0,60,39,167.67000000000002
16685.0,60,62,324.24
13193.0,60,29,117.88
16518.0,60,42,487.72
14801.0,60,59,193.14
16380.0,60,32,1780.59
14514.0,60,73,1055.35
16921.0,60,60,169.79
15193.0,60,19,499.32
14027.0,60,6,104.82
17025.0,60,9,357.77
17648.0,60,92,1805.45
16179.0,60,11,215.83
15304.0,60,26,708.5
13373.0,60,158,3312.25
13473.0,60,22,427.74
14665.0,60,117,2413.02
14128.0,60,46,637.5
18169.0,60,9,202.65
18126.0,60,56,206.82999999999998
16982.0,60,22,384.06
16395.0,60,210,1486.9
16776.0,59,76,388.28000000000003
16385.0,59,59,555.89
17214.0,59,104,1154.1200000000001
14201.0,59,39,806.84
15211.0,59,52,894.41
13980.0,59,11,200.14
14451.0,59,109,662.59
15128.0,59,111,1522.46
15553.0,59,56,437.23
15886.0,59,12,181.09
17284.0,59,294,1663.48
13224.0,59,109,2161.05
14529.0,59,229,620.04
13666.0,59,12,84.65
17589.0,59,253,2404.17
14356.0,59,38,735.52
16861.0,59,8,195.87
16136.0,59,37,709.38
12772.0,59,55,892.47
14857.0,59,61,1180.5900000000001
13283.0,59,7,93.66
15706.0,59,59,1119.31
13517.0,59,143,2147.77
17620.0,59,4,81.44
12530.0,59,68,1700.93
12824.0,59,25,397.12
16086.0,58,40,1123.47
17863.0,58,148,3160.0
13627.0,58,94,1652.92
16120.0,58,32,1324.14
16171.0,58,3,73.19999999999999
13690.0,58,9,172.25
12836.0,58,175,2612.86
15199.0,58,13,1268.7
14535.0,58,333,2887.29
14959.0,58,61,705.87
13359.0,58,24,447.86
17489.0,58,29,376.64
15840.0,58,28,365.46
15281.0,58,150,2424.35
18171.0,58,56,1254.1100000000001
15421.0,58,53,950.36
13208.0,58,150,1241.9
14541.0,58,111,1461.65
12908.0,58,4,1254.0
17064.0,58,62,859.35
13520.0,58,95,3760.95
17913.0,58,59,411.6
13842.0,58,206,3385.62
14642.0,58,2,96.12
12602.0,58,12,153.12
17190.0,58,20,639.74
12633.0,58,103,2187.33
14761.0,58,11,255.9
16203.0,58,36,596.65
15831.0,57,69,855.76
16753.0,57,34,223.92000000000002
14852.0,57,143,2836.69
13865.0,57,30,501.56
12457.0,57,68,2808.68
13464.0,57,41,674.68
18277.0,57,9,123.13
14775.0,57,60,1011.9
12607.0,57,202,3159.02
12667.0,57,33,620.13
13930.0,57,17,337.34
17724.0,57,45,1070.3500000000001
14537.0,57,10,355.56
17279.0,57,9,187.82999999999998
13487.0,57,34,575.4
12612.0,57,21,764.49
17509.0,57,369,6129.54
16770.0,57,146,795.3000000000001
13035.0,57,30,957.13
12876.0,57,85,2218.02
13827.0,57,93,412.05
12446.0,57,58,1002.31
15272.0,56,63,721.94
16121.0,56,212,867.11
14421.0,56,27,813.11
15606.0,56,91,3417.68
14624.0,56,13,225.85
12631.0,56,31,640.5
14975.0,56,11,279.94
15367.0,56,96,1887.49
16773.0,56,26,171.59
16430.0,56,6,300.85
17181.0,56,23,239.92000000000002
16793.0,56,16,243.84
13911.0,56,148,2580.91
18160.0,56,39,638.0600000000001
17614.0,56,100,390.07
13858.0,56,11,216.17000000000002
14555.0,56,21,324.14
14976.0,56,73,815.86
16224.0,56,96,1295.3
16239.0,56,21,455.5
16950.0,56,42,1178.56
14089.0,56,14,161.0
13213.0,56,92,1522.73
17771.0,56,54,245.81
16413.0,56,31,262.2
14937.0,56,35,1626.13
16081.0,55,227,2806.9
13006.0,55,4,81.57
17986.0,55,1,20.8
17180.0,55,131,811.68
17892.0,55,28,244.1
13814.0,55,58,1596.12
16206.0,54,63,537.0600000000001
16674.0,54,98,319.61
15440.0,54,62,383.68
13878.0,54,36,1281.53
13034.0,54,37,642.77
15994.0,54,35,427.07
16934.0,54,62,950.9300000000001
14780.0,54,27,447.68
15545.0,53,81,292.71999999999997
16052.0,53,34,362.06
13760.0,53,57,286.79
13875.0,53,104,1786.79
12475.0,53,36,723.38
14443.0,53,98,1439.52
15091.0,53,31,484.46
16542.0,53,5,119.62
16652.0,53,123,6893.68
18042.0,53,7,165.04999999999998
16563.0,53,19,1077.74
17201.0,53,40,342.63
17520.0,53,30,546.81
13750.0,53,24,1647.26
15012.0,53,128,423.04
17527.0,53,49,989.88
13923.0,53,20,351.13
17734.0,53,43,700.63
16412.0,53,35,151.83
17205.0,53,13,384.08
17534.0,53,9,223.36
15335.0,53,36,173.97
16737.0,52,1,417.6
13015.0,52,176,3346.28
14211.0,52,118,2273.9
17206.0,52,7,204.24
17785.0,52,13,131.94
16932.0,52,53,161.94
16363.0,52,5,109.36000000000001
14830.0,52,40,197.13
16389.0,52,35,1401.8700000000001
12794.0,52,45,860.41
17612.0,52,142,2104.14
13265.0,52,91,2107.66
14841.0,52,138,3295.76
12454.0,52,30,7056.68
17244.0,52,31,954.9
13919.0,52,33,419.46
17679.0,52,30,1992.1100000000001
15505.0,52,99,3724.7799999999997
15637.0,52,15,223.36
16848.0,52,14,281.42
15678.0,52,12,352.7
14015.0,52,20,917.34
16249.0,52,69,1800.0700000000002
13594.0,52,26,396.97
14798.0,52,12,173.74
16140.0,52,37,746.59
15327.0,52,10,208.75
14861.0,51,6,125.79
17262.0,51,12,1253.3600000000001
16515.0,51,113,1627.13
12611.0,51,65,1193.32
16940.0,51,305,3049.88
13637.0,51,101,810.5
12679.0,51,56,1167.3700000000001
16734.0,51,53,650.51
15140.0,51,81,2358.5
16730.0,51,84,783.43
12863.0,51,6,538.1999999999999
15604.0,51,17,216.39000000000001
12759.0,51,95,1531.44
13805.0,51,13,924.6
14639.0,51,175,3016.64
12360.0,51,129,2662.06
14381.0,51,56,202.68
13491.0,51,86,1215.82
16123.0,51,16,307.78
17148.0,51,9,124.88
14229.0,51,43,1643.8
17973.0,51,15,337.04
15610.0,51,6,112.46000000000001
15853.0,51,30,110.8
13849.0,51,101,1537.95
17934.0,51,21,704.25
12744.0,51,229,33438.19
16621.0,51,29,813.48
16131.0,51,78,3506.54
18019.0,51,5,38.45
16470.0,51,171,767.34
14107.0,51,124,2717.98
15220.0,51,119,1799.0
12596.0,50,27,618.27
14273.0,50,29,559.97
14306.0,50,35,2103.2200000000003
15826.0,50,69,1659.26
17462.0,50,28,688.44
14257.0,50,107,3112.17
14175.0,50,164,3336.54
13422.0,50,128,2651.05
16826.0,50,22,341.7
17824.0,50,13,298.4
14488.0,50,49,1081.1299999999999
12370.0,50,167,3545.69
15803.0,50,8,415.82000000000005
15006.0,50,144,502.09000000000003
14776.0,50,134,2881.02
14799.0,50,13,157.7
16170.0,50,127,1889.68
13669.0,50,9,218.55
16260.0,50,18,1035.45
15301.0,50,247,5112.58
14261.0,50,52,1163.45
14638.0,50,16,443.6
17354.0,50,16,1393.06
17007.0,50,53,902.4300000000001
15664.0,50,19,414.23
17764.0,50,75,818.82
14631.0,50,41,1006.98
13245.0,50,16,430.5
15754.0,50,29,461.47
14923.0,50,44,749.1
18149.0,50,16,612.0799999999999
14495.0,50,6,123.80000000000001
16593.0,50,27,330.03
18252.0,50,98,526.67
16177.0,49,15,331.95
12556.0,49,121,603.71
16099.0,49,39,731.9
13366.0,49,1,56.16
15587.0,49,9,913.6800000000001
16846.0,49,11,214.32
13761.0,49,70,1070.65
15807.0,49,48,903.9
14484.0,49,14,321.92
14427.0,49,17,363.34000000000003
13897.0,49,17,311.16
15565.0,49,8,173.16000000000003
13573.0,49,26,294.4
14585.0,49,29,157.05
15129.0,49,84,3447.4
17125.0,49,40,259.35
15121.0,49,28,457.71999999999997
17420.0,49,30,598.83
13519.0,49,9,134.7
17571.0,49,299,1498.51
13136.0,49,139,2669.84
17169.0,49,60,854.6800000000001
16394.0,49,100,1698.6200000000001
15620.0,49,104,1581.96
17603.0,49,15,1954.74
18228.0,49,32,790.6
17092.0,49,125,1777.78
13917.0,49,18,272.04
13725.0,49,118,2151.31
12407.0,49,77,1708.12
16153.0,49,89,1824.23
16497.0,49,136,2965.69
12403.0,49,6,445.7
14967.0,49,6,463.8
15286.0,49,3,240.55
17832.0,49,61,155.37
13918.0,49,30,1212.8400000000001
16918.0,49,130,1094.3
17940.0,48,23,6229.3
14147.0,48,6,498.4
13157.0,48,89,1760.87
15321.0,48,106,2845.89
15728.0,48,4,134.8
15740.0,48,9,154.88
13974.0,48,28,413.59000000000003
15819.0,48,123,1905.45
15677.0,48,33,657.23
17361.0,48,29,488.2
16768.0,47,58,498.14
16007.0,47,385,1701.94
15000.0,47,77,490.52
14800.0,47,392,4443.14
16017.0,46,32,211.88
16686.0,46,588,3082.18
13598.0,46,41,192.92000000000002
14731.0,46,45,380.02
17111.0,46,30,248.60999999999999
14504.0,46,107,673.26
17836.0,46,24,110.21
15592.0,46,24,388.58
14312.0,46,87,1611.5900000000001
15277.0,46,12,255.9
14019.0,46,68,1444.26
16491.0,46,39,731.5
17186.0,46,2,144.0
16742.0,46,4,929.8
12546.0,46,70,1181.5
14145.0,46,12,4336.2
15142.0,45,26,498.74
17344.0,45,32,160.57
18240.0,45,6,422.58000000000004
14997.0,45,27,551.42
14139.0,45,26,415.82
12463.0,45,88,1385.93
14952.0,45,149,8286.19
16444.0,45,86,670.57
15801.0,45,69,1085.71
12940.0,45,103,950.79
17004.0,45,44,1412.94
15806.0,45,31,784.58
16728.0,45,269,1054.67
15068.0,45,104,553.36
13165.0,45,42,1021.4799999999999
15844.0,45,11,130.73999999999998
13176.0,45,72,492.84
16023.0,45,101,719.81
17317.0,45,11,2676.66
13652.0,45,63,1095.08
13481.0,45,112,1832.31
12398.0,45,85,1635.6599999999999
14001.0,45,40,2055.83
18147.0,45,7,179.34
16708.0,45,27,656.63
18045.0,44,47,189.4
13340.0,44,134,10736.48
17917.0,44,94,341.28
16258.0,44,135,5203.51
13182.0,44,11,121.18
17024.0,44,3,95.85
17928.0,44,23,212.54000000000002
15158.0,44,7,401.40000000000003
16110.0,44,354,1337.48
15656.0,44,47,748.5
16056.0,44,68,664.85
18079.0,44,127,3651.97
15630.0,44,61,1192.3
15836.0,44,12,157.26999999999998
14341.0,44,130,2198.18
17423.0,44,28,733.19
13601.0,44,99,693.32
16225.0,44,134,1096.32
15240.0,44,83,1727.57
12812.0,44,15,229.64000000000001
12371.0,44,63,1887.96
15516.0,44,15,62.43000000000001
16071.0,44,21,326.24
16208.0,44,66,664.26
16454.0,44,3,21.950000000000003
14754.0,44,41,638.0500000000001
16188.0,44,67,981.86
12879.0,44,12,593.87
15215.0,44,43,853.89
17712.0,44,29,522.91
16418.0,44,102,675.27
17470.0,44,78,1125.07
16750.0,44,95,623.9300000000001
14598.0,43,50,221.97
15320.0,43,36,267.13
16415.0,43,54,210.35
12448.0,43,22,449.45
12456.0,43,129,3208.19
13107.0,43,60,1539.17
17175.0,43,64,1456.44
14690.0,43,54,384.79
15835.0,43,50,954.09
15821.0,43,62,570.96
15990.0,43,52,792.11
16345.0,43,38,575.41
16325.0,43,20,677.94
15296.0,43,200,3735.4100000000003
14379.0,43,46,348.1
17895.0,43,16,98.0
13416.0,43,19,712.5
15659.0,43,11,306.45
14233.0,43,36,1477.93
15791.0,43,76,1620.94
14764.0,43,7,306.05
15786.0,43,280,5030.2
17672.0,43,115,3249.7200000000003
16690.0,43,13,242.53
17684.0,43,15,239.41
17878.0,43,26,379.45
14752.0,43,5,389.64000000000004
17414.0,43,6,778.0
14474.0,42,30,557.61
17459.0,42,111,657.3
16847.0,42,12,193.44
16026.0,42,32,236.09
17545.0,42,145,645.96
13791.0,42,17,1984.32
14239.0,42,116,2438.2000000000003
14004.0,42,171,4582.64
15038.0,42,133,745.39
12430.0,42,11,256.4
18261.0,42,21,324.24
14357.0,42,41,225.77
13654.0,42,166,2707.33
13538.0,42,25,1280.85
15288.0,42,88,2306.52
14716.0,42,55,329.68
16680.0,42,10,183.7
15469.0,42,27,572.6
15014.0,42,35,260.17
17669.0,42,68,3406.7200000000003
16843.0,42,379,10209.32
18287.0,42,70,1837.28
14218.0,42,12,169.48000000000002
15096.0,42,11,219.39000000000001
12432.0,42,108,5059.32
14498.0,42,193,1957.32
17552.0,42,51,950.86
17418.0,41,30,463.46000000000004
12678.0,41,167,17668.66
16102.0,41,57,1842.14
14221.0,41,194,3437.75
12895.0,41,24,398.3
13812.0,41,36,539.0
17837.0,41,172,1626.23
17272.0,41,116,2152.73
17839.0,41,56,338.8
15708.0,40,297,3398.76
16235.0,40,48,876.21
15370.0,40,95,2411.55
16601.0,40,31,244.8
14810.0,40,255,2087.88
15860.0,40,142,977.21
15059.0,40,239,1349.6200000000001
17372.0,40,253,1342.68
17018.0,40,16,920.1
13278.0,40,46,542.73
14582.0,40,6,114.11
13566.0,40,176,874.71
14179.0,40,165,719.78
17255.0,40,78,298.41
17609.0,40,238,1120.52
13524.0,40,27,680.1800000000001
14077.0,40,42,499.42
14040.0,40,241,3687.65
15865.0,40,40,895.13
15748.0,39,21,149.31
16049.0,39,312,1111.79
13617.0,39,44,544.18
17447.0,39,36,541.53
15478.0,39,46,1441.42
13421.0,39,105,1853.18
17213.0,39,164,2821.38
15376.0,39,117,1233.36
14158.0,39,41,507.65999999999997
15385.0,39,12,316.88000000000005
17373.0,39,57,646.92
17796.0,39,82,697.9
14295.0,39,7,177.70000000000002
18067.0,39,37,396.33
16190.0,39,6,215.07999999999998
15669.0,39,35,690.99
13607.0,39,98,678.01
12581.0,39,15,197.71
15360.0,39,13,427.93
13103.0,39,8,243.94
16836.0,39,11,251.87
12571.0,39,34,519.61
13813.0,39,71,1380.31
15667.0,39,13,301.32
15752.0,39,412,2645.83
13186.0,39,84,1612.0900000000001
13544.0,39,87,291.41
14808.0,39,256,3306.97
17951.0,39,21,1026.24
12909.0,39,96,2228.51
13145.0,39,7,622.27
14738.0,38,56,1338.96
16969.0,38,42,650.41
15974.0,38,177,3454.75
16127.0,38,40,656.25
17396.0,38,27,7330.8
16018.0,38,28,408.9
14167.0,38,52,574.84
18257.0,38,123,2409.88
12588.0,38,10,214.89999999999998
12522.0,38,12,192.72
13982.0,38,115,1882.51
17733.0,38,35,692.19
13461.0,38,27,1445.0
13697.0,38,12,151.3
16150.0,38,136,2199.9700000000003
17166.0,38,14,223.19
14345.0,38,6,108.98
16648.0,38,21,310.46
13032.0,38,75,1023.84
18226.0,38,245,5264.0
12552.0,38,20,437.82
13292.0,38,31,578.94
13327.0,38,109,3637.9700000000003
16029.0,38,274,111057.07
13726.0,38,42,1079.6599999999999
16960.0,38,101,507.05
16830.0,38,23,325.91
14995.0,38,61,233.23000000000002
16825.0,38,28,775.1800000000001
12491.0,38,26,460.40000000000003
14485.0,38,47,165.75
15018.0,38,32,536.16
17696.0,37,126,2370.37
18270.0,37,13,327.35
15423.0,37,2,43.5
15847.0,37,22,389.27
14383.0,37,59,1247.69
17965.0,37,329,2622.57
15065.0,37,158,3180.28
17966.0,37,68,1098.43
17719.0,37,278,5424.28
16308.0,37,4,2560.0
16884.0,37,26,429.84
12830.0,37,39,6880.88
15576.0,37,45,940.67
13477.0,37,81,1467.63
18105.0,37,18,113.48
12594.0,37,119,3356.2200000000003
16043.0,37,39,773.99
17800.0,36,104,1199.01
14974.0,36,21,114.39
17947.0,36,9,176.68
16367.0,36,130,804.49
13316.0,36,88,6139.97
13904.0,36,26,332.64
16706.0,36,123,531.35
18104.0,36,38,754.64
13271.0,36,101,256.5
17999.0,36,93,382.06
14528.0,36,18,364.21999999999997
15651.0,36,32,646.3
16337.0,36,10,151.05
12808.0,36,28,483.65
14098.0,36,21,147.35
13636.0,36,64,956.62
13728.0,36,63,1016.14
17816.0,36,17,36.56
14815.0,36,53,778.5
16221.0,36,97,864.86
16841.0,36,117,1965.02
15227.0,36,58,1219.4
15551.0,36,29,436.06
15998.0,36,509,3095.77
13168.0,35,133,1328.24
13925.0,35,45,739.85
17634.0,35,297,2361.9700000000003
18205.0,35,32,517.36
15252.0,35,44,740.78
15521.0,35,200,3425.75
13721.0,35,28,524.14
15605.0,35,67,1198.23
12352.0,35,95,3466.67
15612.0,35,6,195.15
14856.0,35,66,1311.3799999999999
17403.0,35,33,281.62
16914.0,35,38,208.46
14636.0,35,28,609.85
18081.0,35,17,343.45
16409.0,35,232,2028.88
17076.0,35,25,841.0799999999999
17351.0,35,27,587.15
16729.0,35,668,7403.56
17078.0,35,28,378.2
14913.0,35,87,1227.43
13592.0,35,16,247.96
12397.0,35,126,2409.9
14150.0,35,26,658.64
12576.0,35,89,1324.68
17930.0,35,39,1740.48
12944.0,35,30,604.51
16014.0,35,148,671.63
15722.0,35,72,2263.91
12431.0,35,240,6558.51
15809.0,35,43,632.33
17979.0,35,147,777.61
17203.0,35,152,3563.85
18035.0,35,53,730.4
15010.0,35,20,308.94
18022.0,35,191,668.11
17193.0,35,35,1724.14
15329.0,34,62,1093.9
16318.0,34,19,328.15
14842.0,34,158,3192.58
15468.0,34,29,496.56
14412.0,34,45,778.73
15598.0,34,16,245.68
17274.0,34,27,111.98
15345.0,34,23,419.39
16012.0,34,94,1415.29
12577.0,34,148,720.2
14567.0,34,34,1536.26
17233.0,34,25,190.88
16887.0,34,37,194.88
12928.0,34,84,2062.7
16555.0,34,17,285.89
15707.0,34,214,945.58
13938.0,34,7,71.66
17084.0,34,162,2949.75
13651.0,34,6,94.2
17703.0,34,55,798.74
14592.0,34,164,570.46
14971.0,34,160,1116.57
15017.0,33,20,125.58
15952.0,33,91,806.57
16466.0,33,148,1603.46
13772.0,33,177,1132.13
15407.0,33,153,1056.44
16676.0,33,92,1625.52
13527.0,33,224,2311.26
12838.0,33,123,683.13
13532.0,33,66,210.31
14404.0,33,104,1513.92
16243.0,33,51,409.09999999999997
16445.0,33,63,230.51
12645.0,33,74,1794.98
17608.0,32,59,193.42
16372.0,32,97,367.93
12638.0,32,39,671.69
14174.0,32,26,134.46
16771.0,32,255,2246.81
13634.0,32,188,1575.16
16488.0,32,31,505.4
14039.0,32,6,152.2
15696.0,32,177,2828.46
14517.0,32,18,330.45
15427.0,32,306,1483.14
18170.0,32,38,980.3100000000001
13759.0,32,25,659.41
15526.0,32,4,148.44
17831.0,32,2,35.400000000000006
13523.0,32,177,4174.38
17082.0,32,81,2003.8500000000001
15025.0,32,72,377.01
13155.0,32,85,971.76
16357.0,32,34,658.88
12357.0,32,131,6207.67
16612.0,32,66,1187.66
15618.0,32,49,806.671
17107.0,32,421,11250.43
17164.0,32,145,2468.3
17430.0,32,14,265.76
17761.0,32,19,712.78
13097.0,32,437,6127.52
15870.0,32,76,354.09
14080.0,32,4,45.599999999999994
16232.0,32,38,998.53
16053.0,32,84,1511.95
15522.0,32,57,398.84000000000003
17623.0,32,33,527.0500000000001
12484.0,32,350,4588.17
15493.0,32,299,2036.3500000000001
14387.0,32,140,1770.56
15719.0,32,938,5047.26
12408.0,32,113,2934.53
13824.0,32,46,1698.94
13993.0,31,125,3523.06
16362.0,31,90,817.47
16637.0,31,72,1184.35
18016.0,31,123,1483.56
12832.0,31,27,383.03000000000003
14623.0,31,135,909.15
13717.0,31,103,1457.76
18036.0,31,96,405.62
14700.0,31,115,2235.3
17158.0,31,67,1266.97
17043.0,31,102,1735.18
