CustomerID,Recency,Frequency,Revenue
16348.0,31,235,1469.45
13324.0,31,77,7171.1
18150.0,31,37,566.58
14929.0,31,11,223.88
15330.0,31,13,714.9599999999999
13710.0,31,8,180.48
14360.0,31,118,2128.23
15763.0,31,63,1125.17
16187.0,31,297,6981.64
16732.0,31,28,603.75
15066.0,31,53,1026.59
14050.0,31,54,746.36
17886.0,31,109,899.61
13329.0,31,19,837.5999999999999
17964.0,31,104,471.7
13587.0,31,11,1077.8
16253.0,31,124,3702.1
17219.0,31,25,114.23
15573.0,31,104,607.45
15249.0,31,358,6719.56
17289.0,31,112,952.66
13047.0,31,196,3395.98
12721.0,31,164,2683.28
16505.0,31,4,777.6
15957.0,31,42,428.89
14232.0,31,118,2052.21
14524.0,31,203,1867.68
17637.0,30,35,547.0600000000001
12990.0,30,13,409.5
15356.0,30,519,2766.5
13975.0,30,340,2549.33
17633.0,30,72,1407.3400000000001
14676.0,30,44,2553.2400000000002
12613.0,30,163,3469.78
12849.0,30,51,1050.89
16618.0,30,97,2664.54
13272.0,30,15,276.56
17515.0,30,87,639.02
17160.0,30,229,3518.03
15043.0,30,3,537.0
13695.0,30,90,2504.13
16837.0,30,166,3174.23
13110.0,30,146,1524.47
18177.0,30,75,1368.67
15103.0,30,35,703.36
13643.0,30,28,519.44
13867.0,30,61,1015.29
16284.0,30,109,823.97
16602.0,30,32,561.4300000000001
15513.0,30,314,14996.36
18216.0,30,26,481.75
15153.0,30,22,329.25
17022.0,30,7,71.0
18164.0,30,25,404.6
15275.0,30,42,621.09
14284.0,30,34,612.05
13046.0,30,35,629.3100000000001
13029.0,30,10,1247.5
16205.0,30,98,761.38
16767.0,30,222,5580.6
15027.0,30,37,1080.35
14214.0,30,70,1008.53
14108.0,30,35,601.66
16751.0,30,25,1764.72
13384.0,30,155,4181.58
12949.0,30,219,4191.42
12472.0,30,391,6914.74
16880.0,30,178,1519.08
13623.0,30,86,823.12
17865.0,30,389,10894.1
16041.0,30,6,3166.4
14691.0,30,71,2114.33
13804.0,30,137,2635.79
12893.0,30,34,188.14
14921.0,29,78,1316.07
17011.0,29,15,270.9
14240.0,29,42,890.34
12532.0,29,16,349.83
17038.0,29,22,112.4
13209.0,29,329,5963.06
14968.0,29,37,147.59
17867.0,29,81,1771.4500000000003
15485.0,29,86,2575.0
16516.0,29,6,101.69999999999999
15114.0,29,197,2760.56
13522.0,29,5,125.80000000000001
17690.0,29,258,4767.45
15986.0,29,14,168.12
13992.0,29,5,76.8
16953.0,29,1,20.8
17702.0,29,80,1929.02
16996.0,29,41,1486.46
15450.0,29,30,429.84
18236.0,29,49,882.24
14944.0,29,172,5957.55
12708.0,29,174,2809.5
16003.0,29,103,2735.37
16218.0,29,90,3114.4900000000002
17197.0,29,29,1013.01
12541.0,29,52,981.18
17537.0,29,75,897.62
13983.0,29,112,2616.4
12544.0,29,20,389.7
16025.0,29,28,439.65999999999997
15597.0,29,23,333.42
12659.0,29,5,91.67999999999999
16986.0,29,3,1873.2
12981.0,29,20,372.22
15785.0,29,87,2354.19
17791.0,29,10,106.1
15452.0,29,58,538.73
17059.0,29,516,3095.04
18125.0,29,197,1144.64
16628.0,29,119,2193.06
17416.0,29,271,6948.5
15463.0,28,7,126.14
14712.0,28,25,917.07
17573.0,28,26,398.3
16743.0,28,193,2284.34
14064.0,28,82,1519.16
18217.0,28,31,621.75
17977.0,28,21,288.14
12844.0,28,52,325.96000000000004
12599.0,28,62,1032.58
15830.0,28,41,604.3
15184.0,28,63,406.76
15355.0,28,14,277.05
12473.0,28,179,5028.87
15289.0,28,59,944.46
14466.0,28,72,2272.4
17653.0,28,50,1239.24
16434.0,28,109,1522.25
15238.0,28,52,1087.44
12617.0,28,42,355.53
17442.0,28,140,2286.86
14863.0,28,11,266.76
16863.0,28,28,524.25
13148.0,28,347,4065.76
16903.0,28,60,373.24
16126.0,28,117,6287.77
14829.0,28,45,750.45
15111.0,28,84,1567.48
17109.0,28,121,900.4
12538.0,28,21,363.95
13460.0,28,17,183.44
17901.0,28,19,110.38
13606.0,28,43,280.54
13817.0,28,24,382.98
16907.0,28,151,981.65
14748.0,28,92,1519.71
16791.0,28,322,1737.28
18135.0,28,20,681.91
17932.0,28,90,1331.57
14765.0,28,39,254.11
13810.0,28,36,2098.51
12384.0,28,30,604.38
14789.0,28,6,197.64000000000001
13727.0,28,20,333.48
14035.0,28,66,1428.02
12589.0,28,35,646.68
12600.0,28,65,2617.04
17015.0,28,217,1842.56
17295.0,28,69,556.95
14226.0,28,73,2262.7400000000002
17162.0,28,105,1723.71
18209.0,28,8,139.10000000000002
17512.0,28,106,2929.94
14662.0,28,168,771.17
16386.0,28,88,317.2
15557.0,28,20,473.65000000000003
17054.0,27,84,1358.83
15608.0,27,60,1093.68
12726.0,27,124,2609.1
16671.0,27,6,1692.27
16460.0,27,135,814.72
12685.0,27,157,2863.08
12517.0,27,286,2540.79
16433.0,27,17,184.26
15692.0,27,12,191.04
16332.0,27,154,1603.2
17088.0,27,115,1991.01
17052.0,27,92,413.75
12480.0,27,154,3281.63
15492.0,27,35,659.46
13557.0,27,34,584.06
18014.0,27,32,166.42
13732.0,27,33,491.86
12691.0,27,32,1035.8
17191.0,27,237,2095.13
17069.0,27,154,2764.18
17041.0,26,71,1097.3700000000001
17790.0,26,190,1965.55
17838.0,26,137,3245.9
15599.0,26,52,761.74
13892.0,26,27,632.97
14661.0,26,4,107.95
13450.0,26,71,2043.72
17211.0,26,213,2334.77
14044.0,26,209,652.82
14487.0,26,145,1209.08
13170.0,26,32,116.00999999999999
15429.0,26,83,429.8
13984.0,26,17,1352.99
14882.0,26,11,589.7
16416.0,26,73,1075.81
13700.0,25,197,2265.12
14499.0,25,194,815.32
17287.0,25,124,1064.11
14784.0,25,15,289.99
13379.0,25,97,572.56
12865.0,25,96,1588.39
16726.0,25,185,1382.02
15787.0,25,206,948.05
15449.0,25,62,977.82
17720.0,25,50,1195.94
15411.0,25,100,1371.38
13146.0,25,17,228.91
12867.0,25,551,4087.42
12508.0,25,69,398.27
16898.0,25,163,573.16
14227.0,25,183,3386.21
13603.0,25,27,164.34
13451.0,25,444,3035.85
18069.0,25,472,2051.52
16930.0,25,54,380.55
13178.0,25,265,5725.47
14382.0,25,131,626.07
16720.0,25,27,155.24
18211.0,25,42,600.07
15203.0,25,142,1827.8
12428.0,25,300,8035.72
15365.0,25,151,3298.19
12689.0,25,72,1247.61
17663.0,25,90,1817.5500000000002
13549.0,25,52,920.2800000000001
14494.0,25,7,139.56
14862.0,25,48,841.2
14530.0,25,216,2925.91
16303.0,25,167,5415.43
15291.0,25,109,4740.09
16936.0,25,57,262.68
12938.0,25,9,114.14
15168.0,25,5,106.56
14684.0,25,421,1236.28
17538.0,25,9,98.42
18082.0,25,73,703.37
18117.0,25,74,320.71999999999997
15863.0,25,18,68.84
17652.0,24,270,4998.31
17081.0,24,64,290.16
15458.0,24,7,161.64
15839.0,24,65,1076.24
16747.0,24,45,845.16
16639.0,24,52,1345.64
16207.0,24,19,394.38
15125.0,24,140,11939.91
17793.0,24,58,323.04
15532.0,24,263,1644.78
15781.0,24,21,357.36
15058.0,24,276,2124.99
14953.0,24,55,289.82
12642.0,24,47,1013.26
16504.0,24,86,484.38
13577.0,24,85,1716.9
13835.0,24,55,834.57
12374.0,24,33,742.93
16519.0,24,13,215.08
16478.0,24,17,331.0
17235.0,24,29,550.06
15050.0,24,80,1837.01
15660.0,24,94,1649.71
14680.0,24,320,30575.88
15981.0,24,97,3408.48
16878.0,24,6,26.6
16341.0,24,84,1984.3600000000001
16423.0,24,18,346.12
15419.0,24,8,135.86
12883.0,24,42,703.47
17314.0,24,136,2541.08
15582.0,24,44,682.9100000000001
17510.0,24,20,308.48
15758.0,24,9,205.25
13632.0,24,147,2125.52
13735.0,24,208,3004.3
13692.0,24,55,1509.77
13455.0,24,53,1109.33
17974.0,24,179,740.79
17777.0,24,194,665.86
14533.0,24,65,2086.82
13846.0,24,58,882.51
15524.0,24,1,440.0
14715.0,24,71,867.38
12676.0,24,45,1331.39
18259.0,24,42,2338.6
14725.0,24,52,718.08
13058.0,24,8,271.4
18043.0,24,121,559.51
13236.0,24,39,762.4300000000001
14666.0,23,14,195.25
14714.0,23,10,160.19
14522.0,23,17,974.54
17564.0,23,49,454.01
13066.0,23,49,510.7
17153.0,23,14,213.78
17220.0,23,472,3198.25
17521.0,23,46,724.46
16557.0,23,11,281.85
15955.0,23,185,4442.71
12415.0,23,778,126103.61
18123.0,23,36,589.4399999999999
13614.0,23,201,1610.46
15720.0,23,128,598.73
14544.0,23,114,2024.45
18181.0,23,44,382.8
15556.0,23,31,279.77
15679.0,23,110,781.28
17357.0,23,45,388.14
12933.0,23,107,608.78
12890.0,23,82,380.46999999999997
13449.0,23,19,291.88
13816.0,23,33,588.3000000000001
15269.0,23,2,408.8
17549.0,23,6,148.86
16245.0,23,93,1474.96
16008.0,23,33,478.78000000000003
14057.0,23,291,6288.5199999999995
14286.0,23,285,4661.69
17198.0,23,96,692.22
15584.0,23,125,727.61
15110.0,23,40,1021.95
17377.0,23,419,4275.92
18246.0,23,4,596.1
12640.0,23,53,1174.58
12731.0,23,277,18998.41
16855.0,23,19,328.40000000000003
16916.0,23,143,576.26
15900.0,23,51,351.11
14507.0,23,98,1398.18
16469.0,23,182,650.4300000000001
16669.0,23,161,1378.8700000000001
17680.0,23,11,184.4
13575.0,22,46,732.07
13926.0,22,11,223.85000000000002
13285.0,22,187,2709.12
13629.0,22,59,7792.36
13131.0,22,46,1107.3
16085.0,22,167,981.51
13939.0,22,46,580.35
13447.0,22,62,1154.05
16204.0,22,57,405.71
14109.0,22,14,208.2
16999.0,22,23,484.82
17896.0,22,2,256.32
17596.0,22,270,2827.93
14851.0,22,28,511.35
12910.0,22,75,3075.04
14898.0,22,119,1378.72
18075.0,22,153,2684.78
17368.0,22,128,2475.82
12991.0,22,31,503.76
13500.0,22,67,1196.77
15051.0,22,143,1391.61
15967.0,22,84,418.83
16809.0,22,150,916.64
12993.0,22,27,414.76
16912.0,22,105,2622.09
12626.0,22,307,6852.61
16278.0,22,25,594.9300000000001
18263.0,22,62,1215.24
12500.0,22,65,4309.37
15432.0,22,10,171.19
15805.0,22,307,5604.79
16804.0,22,60,536.99
18006.0,22,22,444.68
14948.0,22,64,1137.3700000000001
12481.0,22,218,5601.78
12356.0,22,59,2811.43
15489.0,22,55,1178.53
17330.0,22,6,363.9
12712.0,22,142,4550.63
13308.0,22,57,1403.41
12610.0,22,111,2141.09
12477.0,22,308,13322.47
15124.0,22,15,184.19
17461.0,22,111,757.46
13871.0,22,338,6416.7
17613.0,22,319,4608.93
12567.0,22,463,9687.62
16638.0,22,95,1684.97
13028.0,22,47,662.96
15529.0,22,674,4022.68
14332.0,22,26,866.3100000000001
16298.0,22,27,598.2
17716.0,22,254,5806.1900000000005
16869.0,22,129,845.22
15506.0,22,164,979.26
15657.0,22,1,30.0
14112.0,22,173,3056.13
17147.0,22,85,1749.54
16186.0,22,219,4021.94
12647.0,21,128,3775.72
17080.0,21,9,289.74
13160.0,21,4,91.8
12847.0,21,91,871.54
17797.0,21,111,780.43
12539.0,21,274,7284.2
15864.0,21,24,2102.86
13894.0,21,30,593.27
12449.0,21,191,4067.29
14034.0,21,92,791.62
17397.0,21,92,696.41
13815.0,21,177,4039.81
17985.0,21,23,634.95
18221.0,21,65,1049.91
16656.0,21,80,8683.36
14362.0,21,41,161.2
17799.0,21,410,3085.78
14416.0,21,14,490.22
15287.0,21,21,488.14
12997.0,21,67,1255.84
16070.0,21,33,852.15
15267.0,21,11,1717.36
13828.0,21,15,209.49
16531.0,21,77,1244.59
15435.0,21,29,149.29
17095.0,21,77,1560.1200000000001
13313.0,21,78,1555.3200000000002
16009.0,21,90,992.71
13138.0,21,63,962.39
15081.0,21,35,522.25
15983.0,21,113,1475.02
16042.0,21,75,1247.17
14234.0,21,159,775.46
12445.0,21,4,133.4
12406.0,21,108,3549.85
16871.0,21,139,2863.19
14508.0,21,57,276.42
13962.0,21,11,169.55
14434.0,21,12,1372.8
17163.0,21,5,293.1
16414.0,21,7,126.25
13396.0,21,47,1396.69
13941.0,21,47,5313.51
16134.0,21,38,632.49
16511.0,21,169,950.26
12603.0,21,3,739.1999999999999
14641.0,21,7,110.46000000000001
17159.0,21,102,1543.03
17760.0,21,25,287.59
14849.0,21,392,7956.8
12618.0,21,11,177.31
18061.0,21,46,2119.41
12380.0,21,105,2729.06
16945.0,21,249,4345.5
13117.0,21,76,984.91
12391.0,21,100,460.89
18034.0,21,112,422.88
15530.0,21,108,1502.35
12931.0,21,102,50649.11
17286.0,21,45,153.92
14593.0,21,152,617.99
12498.0,20,23,403.70000000000005
16924.0,20,89,954.0
15933.0,20,74,1107.46
15088.0,20,60,1179.8700000000001
13516.0,20,44,1389.41
14342.0,20,24,729.4100000000001
12444.0,20,177,5005.46
12578.0,20,120,2835.66
17301.0,20,66,197.63
13880.0,20,165,3219.77
17904.0,20,39,204.42000000000002
16463.0,20,85,1461.1000000000001
13094.0,20,30,2145.78
17779.0,20,84,674.97
15368.0,20,4,446.94000000000005
14285.0,20,27,1910.01
15494.0,20,125,1299.23
17650.0,20,8,166.07999999999998
16279.0,20,109,1522.48
13960.0,20,12,230.22
14315.0,20,104,2505.28
14820.0,20,29,507.29
12781.0,20,30,945.76
16350.0,20,60,1132.47
14903.0,20,364,2876.78
14073.0,20,14,162.54
12697.0,20,43,976.16
13091.0,20,24,371.82
17961.0,20,249,1296.44
13381.0,20,173,3651.81
18276.0,20,16,348.36
16560.0,20,58,866.31
14902.0,20,24,351.21
12779.0,20,159,4094.02
17621.0,20,27,1423.7
13895.0,20,119,2598.02
15465.0,19,104,7764.219999999999
13988.0,19,239,4197.12
14116.0,19,72,1382.74
12702.0,19,12,219.0
14664.0,19,99,637.89
17387.0,19,78,784.11
14881.0,19,17,255.4
14477.0,19,11,1311.39
15919.0,19,143,639.89
12540.0,19,481,13491.44
14157.0,19,49,465.33000000000004
15963.0,19,28,470.76
12778.0,19,51,840.23
16762.0,19,89,1501.38
14502.0,19,631,2590.32
16464.0,19,236,1314.68
14595.0,19,102,1740.6000000000001
16506.0,19,3,90.30000000000001
16784.0,19,3,107.6
17555.0,19,106,483.26
15906.0,19,151,1613.59
14052.0,19,56,225.36
14159.0,19,1212,4707.72
13118.0,19,82,1270.6200000000001
17561.0,18,46,167.62
18110.0,18,49,266.55
16212.0,18,43,699.49
13427.0,18,29,582.6
16533.0,18,181,1164.18
14359.0,18,58,941.78
14553.0,18,113,859.27
15044.0,18,461,7771.08
15988.0,18,27,158.03
16411.0,18,45,214.65
12597.0,18,214,3939.31
16666.0,18,32,118.97999999999999
18127.0,18,47,348.73
15850.0,18,97,238.85
18040.0,18,19,357.20000000000005
14984.0,18,41,213.27
13565.0,18,38,240.22
17758.0,18,412,3456.7
16710.0,18,402,2483.04
17738.0,18,99,1894.75
17425.0,18,43,759.1700000000001
13200.0,18,46,870.09
15533.0,18,86,868.22
15426.0,18,300,1464.8799999999999
17384.0,18,15,336.4
13142.0,18,23,307.09000000000003
16399.0,18,73,408.57
18080.0,18,2,1231.5
13430.0,18,54,710.21
16366.0,18,18,327.3
15738.0,18,176,4836.07
14447.0,18,70,1163.23
16139.0,18,31,635.4100000000001
14300.0,18,3,43.2
12349.0,18,73,1757.55
17888.0,18,81,926.3199999999999
13823.0,18,40,957.6600000000001
12658.0,18,36,686.05
14883.0,18,54,766.54
12795.0,18,14,430.48
13189.0,18,29,260.68
15567.0,18,7,186.01
17227.0,18,47,939.32
17664.0,18,43,604.64
14587.0,18,384,1604.04
14426.0,18,264,5044.44
15645.0,18,52,612.01
16406.0,18,63,163.07
14449.0,18,258,907.1
13673.0,18,65,396.92
15527.0,18,166,2510.7400000000002
15857.0,18,14,297.0
13167.0,18,65,791.33
16713.0,18,632,7006.03
12984.0,18,4,97.5
15671.0,18,81,2678.77
15179.0,17,95,2227.7
17253.0,17,18,178.26
15093.0,17,112,4783.9
15163.0,17,29,304.47
14482.0,17,144,2068.15
15681.0,17,67,1905.96
13739.0,17,3,216.9
14551.0,17,10,186.23
17625.0,17,315,2047.0
12878.0,17,49,868.34
12904.0,17,72,509.58
15115.0,17,21,340.11
13282.0,17,40,1216.44
12504.0,17,15,850.0999999999999
15406.0,17,58,594.81
13862.0,17,142,2231.41
16369.0,17,118,1553.66
17100.0,17,65,971.74
14030.0,17,243,2360.09
13246.0,17,143,2052.5
15105.0,17,101,2298.93
15132.0,17,52,977.9300000000001
17432.0,17,48,365.76
15699.0,17,18,309.65
13403.0,17,3,75.0
16311.0,17,37,616.26
14297.0,17,64,1326.6
15106.0,17,102,1437.31
13456.0,17,65,1795.6200000000001
17313.0,17,28,2369.5499999999997
16107.0,17,31,3204.1600000000003
17453.0,17,19,486.72
15845.0,17,140,3772.67
17600.0,17,13,161.67
16748.0,17,69,1515.9
18274.0,17,22,351.84
16607.0,17,174,3656.75
14834.0,17,70,1742.25
16352.0,17,28,494.44
17324.0,17,50,990.23
13247.0,17,25,501.12
16532.0,17,4,6748.8
13681.0,17,57,827.83
16128.0,17,89,1880.22
13499.0,17,45,1171.26
16365.0,17,51,1540.42
16655.0,17,261,3794.52
14515.0,17,101,2102.09
17073.0,17,174,1446.09
14424.0,17,1,322.08
13268.0,17,447,3261.74
15497.0,17,16,1264.7
17075.0,17,80,854.47
16330.0,17,41,261.61
15116.0,17,45,1352.75
13832.0,17,4,63.45
17155.0,17,20,251.7
13363.0,17,60,992.5
14657.0,17,127,858.17
14467.0,17,90,598.76
15971.0,17,35,4199.85
15150.0,16,344,5324.97
14768.0,16,6,245.70000000000002
14506.0,16,316,2012.17
13569.0,16,85,373.75
17360.0,16,132,585.79
16722.0,16,228,4750.41
15977.0,16,65,1054.73
17371.0,16,87,423.89
16985.0,16,121,5466.62
16633.0,16,153,2888.05
12656.0,16,130,4119.62
16422.0,16,399,35563.11
13322.0,16,25,199.48
17338.0,16,757,6675.68
17500.0,16,5,1138.0
12474.0,16,457,7635.110000000001
13488.0,16,427,9026.01
17297.0,16,51,131.78
13986.0,16,13,320.46
16164.0,16,35,842.4300000000001
12920.0,16,28,164.23
18249.0,16,8,95.34
13940.0,16,49,839.14
15811.0,16,139,2265.92
14505.0,16,803,5992.58
17759.0,16,95,834.99
18139.0,16,162,8483.46
12586.0,16,12,213.94
15634.0,16,15,243.55
12775.0,16,67,1420.84
17519.0,16,83,1848.97
15965.0,16,122,845.64
12483.0,16,81,2642.83
16261.0,16,124,746.83
12936.0,16,63,1114.9
15949.0,16,19,364.72
14020.0,16,39,642.8
14790.0,16,46,745.0600000000001
16670.0,16,262,4169.34
16185.0,16,31,529.41
14334.0,16,163,2564.96
12452.0,16,23,432.57000000000005
13502.0,16,18,292.0
17010.0,16,12,205.26
13742.0,16,323,3159.62
16020.0,16,46,851.01
17685.0,16,130,3191.53
14336.0,16,90,1614.91
17700.0,16,146,2560.39
16066.0,16,102,1521.87
14049.0,16,505,5724.29
13650.0,16,98,1863.3400000000001
14912.0,16,28,894.18
13448.0,16,199,3613.07
15727.0,16,302,5178.96
14581.0,16,17,138.6
16255.0,16,274,2630.52
15901.0,16,116,363.88
16079.0,16,21,1352.0
14744.0,15,28,1111.43
14675.0,15,102,604.75
17809.0,15,64,6196.2
17469.0,15,90,1898.88
17422.0,15,135,2105.61
13018.0,15,459,7282.65
13899.0,15,19,388.52
17463.0,15,219,1911.46
14335.0,15,63,468.26
15916.0,15,160,1564.94
14099.0,15,252,3115.37
13139.0,15,174,5074.09
18084.0,15,2,93.43
13174.0,15,314,2817.03
16653.0,15,76,1258.4
12619.0,15,95,4067.67
16660.0,15,17,1724.85
17034.0,15,32,756.47
13831.0,15,74,2202.99
17410.0,15,64,1214.72
15253.0,15,55,921.1
13350.0,15,43,1047.52
17725.0,15,198,3507.03
15398.0,15,74,1351.43
15393.0,15,12,231.86
17135.0,15,52,1139.73
12557.0,15,33,11990.960000000001
12948.0,15,118,2076.2
15743.0,15,88,784.46
16343.0,15,47,370.48
15594.0,15,104,1776.03
12421.0,15,46,807.8100000000001
13277.0,15,8,258.4
15270.0,15,48,2460.7799999999997
14539.0,15,32,537.48
15632.0,15,177,3423.31
14987.0,15,4,326.4
16596.0,15,12,250.15
17139.0,15,487,10751.37
17228.0,15,208,1906.09
14607.0,15,114,21797.9
13638.0,15,8,122.64
13588.0,15,180,2512.78
15482.0,15,127,15541.199999999999
16173.0,15,87,1430.07
14640.0,15,113,2208.01
14410.0,15,287,1633.84
16157.0,15,19,669.14
16189.0,15,11,215.48
15034.0,15,400,4339.56
12395.0,15,159,3038.98
17671.0,15,61,1861.34
15005.0,15,1160,6452.65
17133.0,15,27,4892.240000000001
12757.0,15,377,11486.5
12388.0,15,100,2780.6600000000003
16482.0,15,18,220.62
16824.0,15,26,460.64
15502.0,15,252,15228.4
15858.0,15,191,1438.85
17458.0,14,54,316.5
12705.0,14,348,6922.34
17975.0,14,297,4584.01
16609.0,14,280,5535.96
16885.0,14,101,471.51
14591.0,14,197,1447.14
13995.0,14,87,1403.89
17767.0,14,21,271.2
15725.0,14,32,415.25
13207.0,14,8,250.26000000000002
14277.0,14,228,4475.4
17345.0,14,87,537.74
12937.0,14,120,1504.27
17247.0,14,55,282.19
13719.0,14,60,1041.68
18184.0,14,1,49.8
15953.0,14,103,1684.23
14709.0,14,197,4930.9400000000005
14805.0,14,47,554.65
16616.0,14,33,500.42
16566.0,14,19,615.3100000000001
18188.0,14,72,2003.59
17516.0,14,137,768.08
15428.0,14,6,93.78
17323.0,14,204,933.15
16668.0,14,20,306.72
14756.0,14,38,738.96
15117.0,14,80,1553.43
13579.0,14,23,467.04
15134.0,14,73,1387.99
16856.0,14,2,35.400000000000006
14703.0,14,22,318.17
16719.0,14,203,1806.92
17302.0,14,81,1151.33
12620.0,14,92,1339.41
17624.0,14,50,843.48
15382.0,14,306,5983.56
17385.0,14,47,261.11
18172.0,14,197,7633.1900000000005
12531.0,14,17,125.22
15737.0,14,81,1289.03
17348.0,14,215,1159.52
12681.0,14,646,13897.49
13978.0,14,15,196.79
15872.0,14,128,360.93
13525.0,14,6,628.78
13184.0,14,183,1753.79
13589.0,14,21,379.65
14966.0,14,38,191.32
17557.0,13,34,541.46
13149.0,13,86,1676.06
13048.0,13,137,1865.91
16327.0,13,319,3844.22
16814.0,13,325,6517.6
12438.0,13,98,2906.85
13332.0,13,21,350.90000000000003
14946.0,13,3,100.9
14111.0,13,11,697.1
13437.0,13,167,3408.06
17562.0,13,64,1137.38
17329.0,13,33,523.11
14710.0,13,139,606.13
15186.0,13,19,411.41
15473.0,13,14,2077.2
13256.0,13,1,0.0
17813.0,13,378,1827.16
13232.0,12,207,1357.6
13571.0,12,341,2092.32
16407.0,12,172,2126.93
14878.0,12,124,1485.54
17864.0,12,102,597.5
14859.0,12,59,1355.44
17769.0,12,313,4035.33
18145.0,12,221,2861.55
17812.0,12,141,732.16
13782.0,12,115,912.0
17236.0,12,105,916.13
16983.0,12,149,1942.3
17365.0,12,468,4801.56
18156.0,12,140,734.94
15747.0,12,93,974.04
13064.0,12,69,1119.49
16942.0,12,283,1947.07
14577.0,12,123,859.71
15351.0,11,233,2058.08
16923.0,11,696,7828.39
17068.0,11,297,4572.9400000000005
16024.0,11,64,251.23999999999998
15009.0,11,182,1261.78
16005.0,11,218,615.39
16877.0,11,159,853.72
17411.0,11,43,808.94
14954.0,11,85,336.17
15514.0,11,218,5315.7300000000005
17885.0,11,64,190.19
18112.0,11,26,352.69
13546.0,11,98,626.99
15054.0,11,114,302.1
17231.0,11,546,3220.82
15987.0,11,140,1451.28
13610.0,11,228,1148.33
15861.0,11,547,3330.36
18001.0,11,58,417.23
15436.0,11,329,1122.53
17595.0,11,83,388.79
13991.0,11,86,861.31
15555.0,11,925,4852.14
14093.0,11,105,442.85
14741.0,11,59,1400.3400000000001
17739.0,11,48,2796.65
13258.0,11,38,698.5799999999999
15511.0,11,160,909.23
18229.0,11,164,7276.9
12906.0,11,63,2919.81
15571.0,11,57,650.4300000000001
17031.0,11,22,380.35
13418.0,11,314,6409.42
17651.0,11,239,4003.33
