CustomerID,Recency,Frequency,Revenue
14470.0,11,43,461.19
12427.0,11,35,943.23
16900.0,11,82,1586.53
17988.0,11,39,211.07
15561.0,11,31,878.4399999999999
13758.0,11,117,3190.55
15714.0,11,35,330.88
16364.0,11,53,707.04
13004.0,11,409,5698.39
18041.0,11,474,4205.64
17299.0,11,57,669.11
15721.0,11,91,507.08000000000004
14215.0,11,109,1801.52
12674.0,11,91,2021.8899999999999
15022.0,11,135,905.04
17852.0,11,24,114.34
18096.0,11,213,911.15
16094.0,11,67,1114.6299999999999
14704.0,10,415,1546.91
13590.0,10,89,1987.72
16744.0,10,242,1304.76
17019.0,10,234,1272.61
14597.0,10,55,883.15
16347.0,10,92,887.65
17523.0,10,33,652.74
13844.0,10,20,361.62
12660.0,10,13,245.10000000000002
18101.0,10,41,223.65
17419.0,10,208,4252.17
15540.0,10,15,213.29999999999998
17188.0,10,89,2672.88
13196.0,10,110,1797.78
17379.0,10,83,404.66
15838.0,10,169,33935.4
13389.0,10,51,797.96
14290.0,10,103,2321.85
16800.0,10,164,1201.49
17806.0,10,43,546.04
13030.0,10,99,799.48
17359.0,10,15,127.86
13266.0,10,202,3950.85
13950.0,10,36,761.5600000000001
17237.0,10,19,314.69
15601.0,10,414,6807.76
13188.0,10,2,114.6
13238.0,10,32,720.63
12657.0,10,56,2134.3
17929.0,10,6,851.5
14480.0,10,13,279.05
14511.0,10,71,1362.21
14901.0,10,98,1427.59
13349.0,10,16,247.32
15619.0,10,3,336.4
15148.0,10,20,301.29
12451.0,10,355,9137.52
13429.0,10,67,1006.8
14961.0,10,317,7082.78
14321.0,10,123,1530.75
14601.0,10,7,213.96
15783.0,10,14,246.3
13467.0,10,99,1083.71
12654.0,10,38,601.98
14209.0,10,88,2079.73
13928.0,10,27,464.57
16818.0,10,191,3381.17
14180.0,10,248,4856.27
13496.0,10,36,688.73
17772.0,10,53,182.77
14419.0,10,206,1058.06
14667.0,10,576,9251.2
18118.0,10,1284,5711.87
17655.0,10,93,2706.14
17711.0,10,23,385.1
14408.0,10,107,2606.53
14866.0,10,103,14582.35
12727.0,10,141,4013.7000000000003
17658.0,10,23,704.96
15218.0,10,166,5756.89
16992.0,10,95,1626.76
14173.0,10,29,450.84000000000003
14205.0,10,39,714.62
14452.0,10,62,264.44
12627.0,10,230,4478.53
13137.0,10,705,3695.7400000000002
14550.0,10,48,765.62
17306.0,10,69,8661.89
13657.0,10,16,382.14
14701.0,10,350,2612.52
16168.0,10,99,3804.6
14125.0,10,167,2740.43
17466.0,9,41,763.28
16782.0,9,197,2317.55
14785.0,9,3,77.4
16852.0,9,9,144.91
14235.0,9,80,3195.86
12464.0,9,29,1212.05
13999.0,9,212,3938.36
16479.0,9,35,300.83
15206.0,9,9,420.3
14390.0,9,291,4713.17
17101.0,9,42,1621.73
13147.0,9,4,712.8
15239.0,9,52,796.84
14824.0,9,29,1127.71
13428.0,9,74,218.47
15615.0,9,429,10439.44
13211.0,9,56,1197.42
15790.0,9,35,220.85
14711.0,9,359,2899.4
13068.0,9,2,344.0
16549.0,9,981,4154.64
13198.0,9,229,3418.39
16775.0,9,158,1695.66
12670.0,9,94,3005.9500000000003
14723.0,9,278,1158.3
17468.0,9,5,137.0
13576.0,9,130,6731.38
18161.0,9,81,1624.5900000000001
14349.0,9,31,133.5
12798.0,9,8,6977.04
17682.0,9,119,2489.33
14088.0,9,590,50568.13
15089.0,9,145,2420.84
15297.0,9,41,648.84
14554.0,9,216,2381.04
14836.0,9,6,102.45
14432.0,9,382,2255.51
15903.0,9,75,5127.18
16295.0,9,79,1328.55
15113.0,9,101,3779.25
18058.0,9,3,170.16
12787.0,9,20,463.66
12488.0,9,55,1298.66
12494.0,9,84,1352.85
12953.0,9,17,329.85
13784.0,9,31,2462.79
15414.0,9,39,774.9000000000001
14062.0,9,111,10464.85
13658.0,9,112,2856.87
14540.0,9,76,996.26
15073.0,9,76,1474.3899999999999
13203.0,9,57,869.46
12630.0,9,64,1270.88
15782.0,9,44,2635.54
14156.0,9,1420,121375.12
16241.0,9,662,2607.87
14755.0,9,237,5055.18
15039.0,9,1508,20042.44
16115.0,9,284,1667.97
16657.0,9,208,933.62
15394.0,9,85,2183.54
13647.0,9,80,1686.02
15024.0,9,155,1661.33
18241.0,9,105,2088.09
16062.0,9,64,1153.62
14963.0,9,198,1487.8
12598.0,9,133,3043.48
14893.0,9,73,1237.8500000000001
15152.0,9,278,4807.14
16361.0,9,106,896.66
15611.0,9,45,1614.51
12966.0,9,10,160.18
14005.0,9,84,2874.72
13012.0,8,107,2012.0600000000002
15654.0,8,21,922.53
17502.0,8,28,689.1
18230.0,8,89,2903.8
14618.0,8,17,568.29
15680.0,8,78,1333.68
16712.0,8,447,3645.43
14448.0,8,20,375.35
15712.0,8,53,1072.36
15467.0,8,53,537.88
16956.0,8,18,325.14
12528.0,8,95,1944.68
14875.0,8,50,1481.92
17911.0,8,39,366.23
14733.0,8,216,9720.28
14644.0,8,29,881.0600000000001
15251.0,8,121,10642.869999999999
17096.0,8,52,1051.58
14936.0,8,366,8156.62
15793.0,8,13,982.26
13212.0,8,143,795.58
17737.0,8,10,168.24
17727.0,8,67,1077.95
14258.0,8,112,12689.88
12524.0,8,144,4485.72
17736.0,8,26,417.39
14385.0,8,14,202.10999999999999
12784.0,8,59,574.42
12714.0,8,259,4708.86
15046.0,8,207,5363.53
17288.0,8,142,1419.73
12882.0,8,13,1463.04
18158.0,8,35,455.05
18179.0,8,90,1793.17
14713.0,8,341,2668.46
16915.0,8,57,621.6800000000001
16265.0,8,260,5470.85
16101.0,8,83,1335.44
18059.0,8,21,316.21
17340.0,8,424,12815.4
12429.0,8,97,3750.4
13050.0,8,422,5989.11
15444.0,8,219,1418.26
15676.0,8,216,3547.43
16717.0,8,236,4438.400000000001
13853.0,8,24,1123.34
15197.0,8,36,1502.78
13644.0,8,148,2651.0
13310.0,8,77,1180.43
14329.0,8,269,5100.9400000000005
13971.0,8,158,2814.3
17636.0,8,24,305.19
15687.0,8,168,3004.7
13365.0,8,132,2259.52
18130.0,8,71,1073.04
17063.0,8,82,1500.69
14525.0,8,298,4443.03
17044.0,8,10,999.5300000000001
14626.0,8,126,2825.4700000000003
16570.0,8,133,3853.85
13410.0,8,30,1017.21
17540.0,8,26,587.4
16839.0,8,298,17830.920000000002
17071.0,8,148,2472.58
13854.0,8,114,8194.02
16293.0,8,120,2261.2400000000002
15544.0,8,261,3550.91
14389.0,8,62,1087.2
12572.0,8,62,1036.1200000000001
17828.0,8,82,2040.21
15563.0,8,117,1481.19
13115.0,8,132,2383.93
14950.0,8,20,381.15
14853.0,8,10,488.55
14860.0,8,12,172.01999999999998
14188.0,8,71,2089.81
12901.0,8,125,19015.98
13509.0,8,44,979.72
15101.0,8,9,325.03000000000003
14146.0,8,245,5432.43
16938.0,8,242,3569.6300000000006
16496.0,8,97,1636.82
16145.0,8,237,3857.0
13040.0,8,43,676.99
15993.0,8,560,2838.32
16700.0,8,312,5113.1
16701.0,8,154,5646.33
14243.0,8,148,2641.6600000000003
14388.0,8,191,3253.64
15745.0,8,65,1117.94
13159.0,8,122,1495.95
14804.0,8,12,353.27
16376.0,8,128,996.5
14047.0,8,34,1327.21
14289.0,8,47,911.26
17937.0,8,43,4301.22
15172.0,8,110,1624.05
15021.0,8,479,1957.36
17381.0,8,110,20278.79
14178.0,8,327,1620.93
15380.0,8,37,1698.1599999999999
12951.0,8,65,1086.07
14659.0,8,259,2603.33
13090.0,8,161,9132.25
16156.0,8,139,3219.46
14960.0,7,27,221.27
12963.0,7,96,1872.23
18122.0,7,364,1826.21
14367.0,7,533,9355.22
17768.0,7,105,2273.1800000000003
14287.0,7,11,202.03
15862.0,7,147,832.88
17450.0,7,351,201619.41
18077.0,7,227,2633.01
15434.0,7,59,1085.48
14309.0,7,123,2385.38
16966.0,7,31,2161.47
17321.0,7,107,700.86
15500.0,7,68,1131.56
15060.0,7,121,303.09000000000003
12919.0,7,52,1368.94
16240.0,7,142,3743.79
16813.0,7,449,1692.98
15028.0,7,48,627.13
17014.0,7,75,607.08
15602.0,7,54,1512.11
14262.0,7,143,2618.23
17115.0,7,43,868.1
14732.0,7,149,2718.64
17293.0,7,135,1875.11
15904.0,7,30,164.68
15373.0,7,137,2618.71
13171.0,7,48,510.01
16119.0,7,16,423.36
16242.0,7,295,3608.16
15144.0,7,218,6630.84
16789.0,7,5,80.80000000000001
16169.0,7,85,1822.97
15948.0,7,60,955.24
14440.0,7,55,2357.6800000000003
17350.0,7,72,1315.95
14299.0,7,162,5075.89
14766.0,7,137,2523.67
16011.0,7,212,3362.71
12553.0,7,196,3732.31
12664.0,7,38,4899.88
12562.0,7,168,3781.7400000000002
17576.0,7,417,3787.58
15531.0,7,228,2007.44
17566.0,7,152,901.21
17157.0,7,15,331.45
14895.0,7,506,11257.16
13297.0,7,59,2089.85
12684.0,7,105,2283.63
17183.0,7,76,3407.71
12364.0,7,85,1313.1
12762.0,7,69,1898.52
13183.0,7,94,3957.78
14897.0,7,55,1366.38
17942.0,7,2,77.50000000000001
12700.0,7,270,5011.99
12856.0,7,317,2197.18
18097.0,7,109,2702.75
12359.0,7,254,6499.63
13495.0,7,52,2099.62
17386.0,7,28,2686.42
12465.0,7,51,750.49
18282.0,7,13,179.5
14126.0,7,16,768.6300000000001
14292.0,7,108,4924.53
13352.0,7,27,406.68
16440.0,7,282,3640.67
16899.0,7,125,1281.56
17495.0,7,27,497.56
14092.0,7,217,4090.7200000000003
16333.0,7,45,26626.8
14688.0,7,359,6154.36
13705.0,7,28,711.86
16038.0,7,28,489.23
16759.0,7,43,806.74
12536.0,7,273,21096.84
18144.0,7,43,2888.75
12587.0,7,4,144.0
15547.0,6,702,4954.84
16474.0,6,368,1931.53
13560.0,6,33,174.37
15123.0,6,106,2199.31
12704.0,6,90,2460.84
14428.0,6,148,1259.52
12695.0,6,27,582.1
14594.0,6,53,379.83
17221.0,6,63,335.13
15539.0,6,41,538.46
13780.0,6,57,360.01
15769.0,6,147,60681.72
17086.0,6,96,2050.08
14023.0,6,31,584.07
15271.0,6,275,2528.32
16103.0,6,48,1429.64
18055.0,6,363,6816.24
14250.0,6,111,1904.05
12970.0,6,151,452.24
15570.0,6,330,4221.07
18245.0,6,177,2626.56
12668.0,6,168,3871.12
13969.0,6,633,9121.19
14560.0,6,76,2301.36
13458.0,6,394,9755.22
17686.0,6,286,5739.46
15078.0,6,451,9862.87
17567.0,6,177,4650.4
13017.0,6,1,204.0
12962.0,6,16,266.39
13953.0,6,20,3515.68
14493.0,6,123,2403.64
14865.0,6,4,52.2
13884.0,6,60,793.9
13868.0,6,33,3192.54
13309.0,6,107,1456.79
16989.0,6,12,1133.25
18174.0,6,1,104.0
16359.0,6,70,2041.47
14788.0,6,30,679.4399999999999
17584.0,6,36,1257.3
14031.0,6,258,19939.079999999998
16326.0,5,320,3135.96
18065.0,5,138,2405.58
12952.0,5,80,1392.74
16438.0,5,132,798.35
17629.0,5,124,1844.1200000000001
13838.0,5,174,691.73
13558.0,5,175,605.0600000000001
14354.0,5,9,163.62
17618.0,5,78,971.58
16561.0,5,31,511.12
17858.0,5,199,5155.66
13596.0,5,166,697.04
14720.0,5,37,663.81
16283.0,5,168,1610.11
13822.0,5,96,632.0
13153.0,5,15,486.22
12827.0,5,25,430.15000000000003
17114.0,5,135,870.02
13808.0,5,76,1747.66
14583.0,5,330,1052.55
16033.0,5,1152,8905.19
15773.0,5,10,635.6800000000001
17131.0,4,134,2463.17
16931.0,4,898,4604.22
13956.0,4,152,1026.42
17936.0,4,77,389.84000000000003
13319.0,4,500,11026.76
15867.0,4,463,3827.4900000000002
12719.0,4,42,681.8000000000001
12560.0,4,111,2166.63
12673.0,4,42,610.52
14456.0,4,977,3077.17
16905.0,4,209,3119.38
17750.0,4,193,1797.57
17954.0,4,489,2370.07
17173.0,4,87,3777.55
13435.0,4,103,3825.29
17827.0,4,220,1995.46
13704.0,4,135,2320.81
13630.0,4,80,2067.88
16535.0,4,31,593.75
13736.0,4,194,739.8
14658.0,4,29,247.15
14102.0,4,84,1405.83
16988.0,4,7,126.12
12724.0,4,53,1031.41
12490.0,4,245,5417.93
14075.0,4,43,942.26
18180.0,4,119,1843.75
13417.0,4,28,640.83
15358.0,4,561,8459.6
12782.0,4,107,2388.52
13126.0,4,142,2142.99
15572.0,4,215,2552.86
12646.0,4,45,1346.97
17402.0,4,59,2633.85
16513.0,4,35,874.59
14931.0,4,42,1550.68
15628.0,4,157,2874.84
14194.0,4,604,11482.29
15392.0,4,85,1555.33
12925.0,4,45,694.05
12841.0,4,439,4168.3
16149.0,4,18,280.52
16642.0,4,35,696.83
16811.0,4,28,547.07
15290.0,4,212,8082.67
14759.0,4,102,1625.97
16500.0,4,11,400.86
16873.0,4,289,7180.93
15053.0,4,71,697.79
17006.0,4,44,781.78
12913.0,4,50,2483.63
16682.0,4,30,1028.0
16360.0,4,671,3613.37
17579.0,4,52,457.6
14060.0,4,203,6145.46
14649.0,4,199,1417.29
16746.0,4,452,6701.01
15033.0,4,513,2602.32
12381.0,4,91,1886.66
17254.0,4,112,272.44
16910.0,3,547,1510.06
13311.0,3,26,598.57
16904.0,3,710,3754.27
14083.0,3,181,1018.43
12628.0,3,43,803.3100000000001
14777.0,3,3,17.45
14401.0,3,183,4062.98
16851.0,3,20,342.45
17706.0,3,395,10911.61
15854.0,3,140,2974.65
14696.0,3,133,2086.93
17090.0,3,64,2046.0500000000002
17811.0,3,872,7997.75
16592.0,3,222,4154.08
17218.0,3,274,1960.72
15621.0,3,18,1427.29
15097.0,3,25,248.08
16684.0,3,281,67415.04
15031.0,3,111,668.14
18044.0,3,128,2091.55
17920.0,3,696,4204.1
15640.0,3,495,12597.98
17817.0,3,33,387.68
16200.0,3,179,1080.6200000000001
18198.0,3,166,5768.06
18015.0,3,46,120.03
13001.0,3,342,9839.720000000001
13083.0,3,18,303.75
16968.0,3,31,439.43
13305.0,3,81,2000.86
17676.0,3,79,1392.0900000000001
15550.0,3,61,575.63
16379.0,3,109,2182.9
12994.0,3,73,1046.6200000000001
16597.0,3,7,90.04
13790.0,3,45,348.8
13173.0,3,43,353.65
15690.0,3,19,239.76
16600.0,3,62,813.52
13230.0,3,612,2850.53
17426.0,3,272,5052.26
14219.0,3,7,89.94
14793.0,3,15,243.84
17404.0,3,201,33512.82
12683.0,3,362,8732.05
12957.0,3,244,4056.04
14546.0,3,417,2669.16
14198.0,3,44,739.3
16057.0,3,134,2386.02
18030.0,3,10,240.6
13021.0,3,134,2648.36
12367.0,3,11,168.9
14608.0,3,20,1785.15
13079.0,3,6,220.10000000000002
14629.0,3,153,978.8100000000001
15274.0,3,47,716.57
13985.0,3,353,7095.7300000000005
15856.0,3,653,16601.47
15932.0,3,119,2529.89
14096.0,3,5128,73208.67
15145.0,3,67,1194.73
17383.0,3,51,199.29
16929.0,3,77,1295.39
12766.0,3,310,6989.63
17728.0,3,169,3236.34
12716.0,3,69,1053.49
14140.0,3,67,950.05
17666.0,3,18,728.16
12479.0,3,35,577.1
17659.0,3,161,3044.17
13694.0,3,585,67426.14
12584.0,3,126,2782.35
17611.0,3,582,4020.57
18167.0,3,43,1414.21
12921.0,3,741,16784.44
12478.0,3,36,680.99
12749.0,3,231,4313.56
12682.0,3,525,12288.22
14737.0,3,17,1164.55
12723.0,3,69,725.07
13709.0,3,346,6406.99
12877.0,3,154,1535.77
17593.0,3,215,3943.12
14543.0,3,107,4344.49
16013.0,3,151,40894.950000000004
14655.0,3,50,1934.3100000000002
13914.0,3,34,638.95
14869.0,3,72,729.45
13255.0,3,14,408.36
16015.0,3,184,720.24
15992.0,3,3,41.989999999999995
13994.0,3,155,2313.14
14562.0,3,446,5440.32
14547.0,3,367,4028.34
16949.0,3,61,1411.27
16133.0,3,365,14872.42
15157.0,3,133,2002.6399999999999
15318.0,3,33,312.62
17884.0,3,117,717.45
14825.0,3,121,2226.9100000000003
14418.0,3,124,1937.25
12753.0,3,230,21834.77
16764.0,3,718,2840.25
18005.0,3,60,249.72
16790.0,3,95,1571.1200000000001
17914.0,3,80,336.43
18283.0,3,756,2094.88
15061.0,3,410,54839.54
14735.0,3,205,6323.6900000000005
17744.0,3,137,2353.72
17250.0,3,57,384.52
17346.0,3,503,2741.54
14113.0,3,40,2302.92
16620.0,3,9,178.96
14121.0,3,161,2820.0
12971.0,3,308,11449.56
16979.0,3,91,1894.95
15907.0,3,249,967.45
16353.0,3,94,6675.71
14110.0,3,157,5696.65
13755.0,3,343,2168.02
14071.0,3,333,1570.23
17481.0,3,83,1261.84
13199.0,3,120,9830.28
17290.0,3,102,525.24
16528.0,3,17,244.41
13881.0,3,180,17329.52
16313.0,2,16,274.15000000000003
13104.0,2,20,1098.48
13507.0,2,162,2479.16
16495.0,2,97,684.41
18225.0,2,286,5657.22
13225.0,2,34,6844.64
14503.0,2,164,3543.26
17857.0,2,56,26994.74
14871.0,2,98,522.38
17705.0,2,108,1865.92
13362.0,2,169,3095.9900000000002
16571.0,2,106,1558.16
16143.0,2,118,2430.04
14907.0,2,168,3523.35
12967.0,2,33,2127.05
12442.0,2,12,172.06
14673.0,2,74,1736.4
16016.0,2,237,1534.21
14572.0,2,273,2861.9900000000002
17119.0,2,38,620.21
14868.0,2,147,2967.54
15822.0,2,33,885.47
16554.0,2,74,1032.65
12417.0,2,198,3719.4
14216.0,2,59,1839.3
15622.0,2,214,4194.59
16076.0,2,131,2295.9300000000003
15814.0,2,74,2047.93
14298.0,2,1640,52192.16
15194.0,2,326,7711.89
12820.0,2,59,942.34
14293.0,2,61,1046.56
12989.0,2,68,6993.71
16569.0,2,5,124.2
12362.0,2,274,5297.88
17730.0,2,220,5308.13
16201.0,2,115,1905.42
17861.0,2,223,2142.4
16711.0,2,22,1651.03
12650.0,2,20,314.44
18154.0,2,21,399.19
12709.0,2,257,10178.94
14282.0,2,156,3729.34
13323.0,2,21,787.85
14578.0,2,24,168.63
15023.0,2,563,6842.36
16987.0,2,129,1625.05
17883.0,2,145,671.77
12720.0,2,359,5850.18
12583.0,2,251,7375.42
14708.0,2,29,1156.07
16539.0,2,45,1388.81
12828.0,2,56,1018.71
12912.0,2,24,1662.3
13089.0,2,1857,60265.78
16971.0,2,42,482.21
17503.0,2,38,558.96
13014.0,2,124,3567.13
17017.0,2,268,8814.41
16458.0,2,202,3482.7400000000002
13949.0,2,160,2427.32
14141.0,2,46,951.23
14910.0,2,35,478.84
13743.0,2,42,1343.05
14794.0,2,82,1367.71
17511.0,2,1076,93999.38
14769.0,2,1094,10707.9
12826.0,2,94,1481.32
17091.0,2,198,3852.71
17049.0,2,322,5725.18
16817.0,2,95,1762.55
15969.0,2,21,749.3
13267.0,2,224,4638.54
13882.0,2,66,1250.98
16191.0,2,151,5447.72
12375.0,2,18,459.58000000000004
15568.0,2,53,758.29
17238.0,2,566,3744.65
17412.0,2,66,1258.06
13685.0,2,39,3119.44
18219.0,2,115,2119.77
17835.0,2,61,350.64
13668.0,2,501,6511.110000000001
15984.0,2,275,2858.37
16000.0,2,9,12393.7
16678.0,2,170,3206.15
14534.0,2,558,4818.75
14527.0,2,1011,9306.26
15195.0,2,1,3861.0
17232.0,2,36,421.52
17042.0,2,98,1044.38
15136.0,2,69,1290.95
12839.0,2,316,5599.22
15750.0,2,295,2479.73
13109.0,2,50,806.24
14087.0,2,70,207.17
18272.0,2,170,3092.38
16271.0,2,134,1435.19
12785.0,2,15,318.19
18237.0,2,61,987.1
16393.0,1,358,3151.37
17590.0,1,201,1479.22
14904.0,1,69,1025.44
16368.0,1,76,497.43
18092.0,1,90,9070.76
18273.0,1,3,204.0
17434.0,1,138,2414.2200000000003
12950.0,1,23,1843.0
13870.0,1,118,2790.63
14132.0,1,201,3591.93
14204.0,1,44,161.03
14085.0,1,451,4461.29
17602.0,1,565,5155.17
16426.0,1,372,1908.25
12462.0,1,72,1255.17
17266.0,1,80,310.64
15471.0,1,77,469.48
14739.0,1,61,3905.46
12747.0,1,103,4196.01
14395.0,1,353,3543.51
15701.0,1,237,1542.14
13534.0,1,342,6127.08
16779.0,1,344,10805.39
13767.0,1,399,17495.010000000002
12615.0,1,105,2291.19
16525.0,1,200,14159.33
17870.0,1,280,1899.3
13769.0,1,143,2821.15
14032.0,1,152,3021.34
15525.0,1,180,840.82
12471.0,1,531,20907.18
12347.0,1,182,4310.0
14189.0,1,277,4703.85
12783.0,1,86,2847.95
12569.0,1,191,4184.39
16672.0,1,117,8176.29
13756.0,1,143,5233.92
17735.0,1,690,13110.02
17449.0,1,279,2536.86
17097.0,1,213,970.92
15883.0,1,49,396.48
15298.0,1,194,5825.7
12935.0,1,130,2164.95
14251.0,1,78,2879.7000000000003
13408.0,1,501,28746.670000000002
16523.0,1,298,9541.27
14191.0,1,263,4709.51
13924.0,1,137,1995.6200000000001
17856.0,1,17,1442.27
14520.0,1,4,270.6
15237.0,1,99,1412.32
17631.0,1,39,528.33
17677.0,1,321,16507.24
16019.0,1,165,4122.24
12558.0,1,22,539.92
14291.0,1,238,3893.2
12358.0,1,19,1168.06
13436.0,1,12,196.89
15950.0,1,103,1825.76
13468.0,1,306,5753.19
15443.0,1,385,3261.66
15520.0,1,18,343.5
15453.0,1,286,1388.3700000000001
14129.0,1,52,1123.8600000000001
18210.0,1,134,2621.38
16891.0,1,203,809.7
12621.0,1,474,13767.27
12437.0,1,201,5006.16
13394.0,1,164,2727.2400000000002
18109.0,1,454,8180.62
14135.0,1,134,4690.31
16442.0,1,174,616.79
12523.0,1,110,1833.97
18223.0,1,299,6653.85
14217.0,1,107,2084.6
14442.0,1,68,1635.02
15187.0,1,93,4884.28
15877.0,1,131,545.78
15159.0,1,720,18708.34
15214.0,1,110,1661.44
17841.0,1,7983,41642.36
16161.0,1,502,5798.15
14646.0,1,2085,280923.02
14698.0,1,210,1250.76
17830.0,1,23,398.7
13314.0,1,75,973.22
17436.0,1,9,216.3
17522.0,1,73,1070.71
16210.0,1,123,21086.3
14719.0,1,238,1612.08
14138.0,1,47,982.38
13954.0,1,30,501.25
13102.0,0,310,6511.89
16933.0,0,49,596.38
13860.0,0,77,1251.8
15399.0,0,50,815.77
17673.0,0,228,1636.02
13298.0,0,2,360.0
13081.0,0,1061,28710.28
16892.0,0,101,554.24
15189.0,0,232,16648.64
17668.0,0,15,347.75
17243.0,0,407,8725.15
17528.0,0,260,3716.9
14056.0,0,1128,8304.9
17644.0,0,169,3022.3
14653.0,0,237,1947.55
13510.0,0,117,1797.96
13680.0,0,216,5242.53
13521.0,0,436,1093.65
13263.0,0,1677,7454.07
12476.0,0,264,7086.26
13098.0,0,605,29106.0
17554.0,0,88,1952.45
14415.0,0,612,5989.0
16833.0,0,47,1106.53
14730.0,0,501,2005.06
13269.0,0,320,5376.54
14569.0,0,12,227.39
13013.0,0,222,4834.89
17451.0,0,107,1793.8500000000001
15484.0,0,189,3625.5099999999998
16358.0,0,110,2030.0500000000002
15898.0,0,87,1393.08
16688.0,0,62,1260.8600000000001
17757.0,0,742,5625.09
14796.0,0,1165,8205.47
13890.0,0,114,1906.76
13404.0,0,11,252.49
16322.0,0,37,326.75
13471.0,0,260,2531.58
13798.0,0,439,37956.28
14911.0,0,5903,155077.5
17491.0,0,110,3575.82
14621.0,0,96,1810.96
12955.0,0,183,4780.06
13536.0,0,179,3448.29
13026.0,0,43,1014.57
17405.0,0,94,1095.6000000000001
15208.0,0,43,872.62
16794.0,0,287,1243.91
17144.0,0,48,984.57
17675.0,0,721,20650.46
16401.0,0,198,4135.4
15156.0,0,55,961.49
17530.0,0,394,2385.0
17949.0,0,79,64270.12
13078.0,0,380,12823.6
13318.0,0,20,640.76
17526.0,0,23,1685.1
15951.0,0,43,746.87
15755.0,0,149,2409.62
13883.0,0,155,2810.21
13077.0,0,112,729.27
13599.0,0,264,5276.74
17924.0,0,38,3030.67
14606.0,0,2782,12599.45
14702.0,0,348,3333.64
15796.0,0,135,2756.51
13069.0,0,470,5154.42
13426.0,0,159,3731.94
17364.0,0,414,4506.63
14441.0,0,59,1880.64
17490.0,0,86,2257.7599999999998
16446.0,0,4,336942.1
17001.0,0,169,3989.57
17389.0,0,224,32367.28
15694.0,0,79,6535.2
17428.0,0,343,17435.25
16954.0,0,54,2085.08
14397.0,0,95,2669.2400000000002
12433.0,0,420,13375.87
12423.0,0,126,1869.51
12518.0,0,124,2056.89
16558.0,0,474,8419.94
14051.0,0,215,15743.44
15498.0,0,523,14236.34
15344.0,0,32,651.3
12985.0,0,78,1263.14
15910.0,0,267,1232.18
17754.0,0,93,1804.6
14422.0,0,222,4263.64
14446.0,0,293,1039.58
18102.0,0,433,262876.11
16626.0,0,184,4446.55
17315.0,0,487,6380.06
12662.0,0,232,3882.48
15311.0,0,2491,62116.46
16705.0,0,284,14123.85
12526.0,0,71,1316.66
12713.0,0,38,848.55
12748.0,0,4642,38367.36
17581.0,0,452,11353.97
13777.0,0,219,26205.97
15804.0,0,274,4564.2300000000005
13113.0,0,280,13981.92
12680.0,0,52,862.81
